strike,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-06-30,2021-07-16,2021-08-20,2021-09-17,2021-09-30,2021-11-19,2021-12-17,2021-12-31
173.0,1.33203125,0.765625,0.20703125,0.1865234375,0.3359375,0.48046875,0.2109375,0.822265625,0.359375,0.35009765625,0.42578125,0.5185546875,0.413818359375,0.29541015625,0.421630859375
174.0,1.33203125,0.765625,0.20703125,0.1865234375,0.3359375,0.869140625,0.2109375,0.822265625,0.359375,0.35009765625,0.42578125,0.5185546875,0.413818359375,0.378173828125,0.421630859375
175.0,1.33203125,0.765625,0.20703125,0.1865234375,0.3359375,0.408203125,0.2109375,0.91064453125,0.359375,0.35009765625,0.42578125,0.5185546875,0.413818359375,0.4609375,0.421630859375
176.0,1.33203125,0.765625,0.20703125,0.1865234375,0.3359375,0.8828125,0.2109375,0.65625,0.359375,0.35009765625,0.42578125,0.5185546875,0.413818359375,0.46435546875,0.421630859375
177.0,1.33203125,0.765625,0.20703125,0.1865234375,0.3359375,0.92578125,0.2109375,0.6748046875,0.359375,0.35009765625,0.42578125,0.60888671875,0.413818359375,0.55126953125,0.421630859375
178.0,1.33203125,0.765625,0.20703125,0.1865234375,0.3359375,0.79296875,0.2109375,0.693359375,0.359375,0.35009765625,0.42578125,0.392578125,0.413818359375,0.5157877604166666,0.421630859375
179.0,1.33203125,0.765625,0.20703125,0.1865234375,0.3359375,0.78125,0.2109375,0.7119140625,0.359375,0.35009765625,0.42578125,0.31884765625,0.413818359375,0.4803059895833333,0.421630859375
180.0,1.33203125,1.25,0.20703125,0.1865234375,0.3359375,0.38671875,0.2109375,0.73046875,0.359375,0.35009765625,0.42578125,0.2451171875,0.413818359375,0.44482421875,0.421630859375
181.0,1.33203125,1.2734375,0.20703125,0.1865234375,0.3359375,0.40625,0.2109375,0.7890625,0.359375,0.35009765625,0.457275390625,0.283203125,0.413818359375,0.457763671875,0.421630859375
182.0,1.33203125,1.3447265625,0.20703125,0.1865234375,0.3359375,0.6142578125,0.2109375,0.84765625,0.359375,0.35009765625,0.48876953125,0.376708984375,0.413818359375,0.470703125,0.421630859375
183.0,1.33203125,1.416015625,0.20703125,0.1865234375,0.3359375,0.943359375,0.2109375,0.7822265625,0.359375,0.35009765625,0.49462890625,0.47021484375,0.413818359375,0.483642578125,0.421630859375
184.0,1.33203125,1.4928385416666667,0.20703125,0.1865234375,0.3359375,0.9296875,0.2109375,0.716796875,0.359375,0.35009765625,0.50048828125,0.381103515625,0.413818359375,0.4490966796875,0.421630859375
185.0,1.33203125,1.5696614583333333,0.20703125,0.1865234375,0.3359375,0.8193359375,0.2109375,0.6513671875,0.359375,0.35009765625,0.36083984375,0.2919921875,0.413818359375,0.41455078125,0.421630859375
186.0,1.33203125,1.646484375,0.20703125,0.1865234375,0.3359375,0.708984375,0.2109375,0.71337890625,0.359375,0.35009765625,0.3505859375,0.4267578125,0.413818359375,0.35009765625,0.421630859375
187.0,1.33203125,1.3916015625,0.20703125,0.1865234375,0.3359375,0.8515625,0.2109375,0.775390625,0.359375,0.35009765625,0.34033203125,0.5615234375,0.413818359375,0.3732096354166667,0.421630859375
187.5,1.33203125,1.4342447916666667,0.20703125,0.1865234375,0.3359375,0.8359375,0.2109375,0.83740234375,0.359375,0.35009765625,0.318603515625,0.52587890625,0.413818359375,0.3963216145833333,0.421630859375
188.0,1.33203125,1.4768880208333333,0.20703125,0.1865234375,0.3359375,0.8203125,0.2109375,0.8994140625,0.359375,0.35009765625,0.296875,0.490234375,0.413818359375,0.41943359375,0.421630859375
189.0,1.33203125,1.51953125,0.20703125,0.1865234375,0.3359375,0.576171875,0.2109375,0.79296875,0.359375,0.35009765625,0.29638671875,0.45458984375,0.413818359375,0.3978271484375,0.421630859375
190.0,1.33203125,1.3157552083333333,0.20703125,0.1865234375,0.3359375,0.533203125,0.2109375,0.7236328125,0.359375,0.35009765625,0.2314453125,0.35107421875,0.413818359375,0.376220703125,0.421630859375
191.0,1.33203125,1.1119791666666667,0.20703125,0.1865234375,0.3359375,0.490234375,0.2109375,0.654296875,0.359375,0.35009765625,0.287841796875,0.41845703125,0.413818359375,0.31610107421875,0.421630859375
192.0,1.33203125,0.908203125,0.20703125,0.1865234375,0.3359375,0.48624320652173914,0.2109375,0.5849609375,0.359375,0.35009765625,0.34423828125,0.3486328125,0.413818359375,0.2559814453125,0.421630859375
192.5,1.33203125,0.7216796875,0.20703125,0.1865234375,0.3359375,0.48225203804347827,0.2109375,0.515625,0.359375,0.35009765625,0.41162109375,0.315185546875,0.413818359375,0.19586181640625,0.421630859375
193.0,1.33203125,0.53515625,0.20703125,0.1865234375,0.3359375,0.4782608695652174,0.2109375,0.4462890625,0.359375,0.35009765625,0.47900390625,0.28173828125,0.413818359375,0.1357421875,0.421630859375
194.0,1.33203125,1.197265625,0.20703125,0.1865234375,0.3359375,0.47426970108695654,0.2109375,0.3154296875,0.359375,0.35009765625,0.40673828125,0.248291015625,0.390869140625,0.260498046875,0.421630859375
195.0,1.33203125,0.8564453125,0.20703125,0.1865234375,0.3359375,0.4702785326086957,0.2109375,0.31345912388392855,0.359375,0.35009765625,0.265625,0.21484375,0.367919921875,0.38525390625,0.421630859375
196.0,1.33203125,0.515625,0.20703125,0.1865234375,0.3359375,0.46628736413043476,0.2109375,0.31148856026785715,0.359375,0.35009765625,0.4560546875,0.21506485849056603,0.373779296875,0.3587646484375,0.421630859375
197.0,1.33203125,0.5944010416666666,0.20703125,0.1865234375,0.3359375,0.4622961956521739,0.2109375,0.3095179966517857,0.359375,0.35009765625,0.400146484375,0.2152859669811321,0.379638671875,0.332275390625,0.421630859375
197.5,1.33203125,0.6731770833333334,0.20703125,0.1865234375,0.3359375,0.458305027173913,0.2109375,0.3075474330357143,0.359375,0.35009765625,0.3397216796875,0.21550707547169812,0.33636474609375,0.3609619140625,0.2459716796875
198.0,1.33203125,0.751953125,0.20703125,0.1865234375,0.3359375,0.45431385869565216,0.2109375,0.30557686941964285,0.359375,0.35009765625,0.279296875,0.21572818396226415,0.2930908203125,0.3896484375,0.0703125
199.0,1.33203125,0.7447489754098361,0.20703125,0.1865234375,0.3359375,0.4503226902173913,0.2109375,0.30360630580357145,0.359375,0.35009765625,0.345703125,0.21594929245283018,0.24981689453125,0.299072265625,0.2900390625
200.0,1.33203125,0.7375448258196722,0.20703125,0.1865234375,0.3359375,0.44633152173913043,0.2109375,0.3016357421875,0.359375,0.2724609375,0.3433577740778688,0.21617040094339623,0.20654296875,0.2972832351434426,0.190673828125
201.0,1.33203125,0.7303406762295082,0.20703125,0.1865234375,0.3359375,0.44234035326086957,0.2109375,0.29966517857142855,0.359375,0.35791015625,0.3410124231557377,0.21639150943396226,0.23577880859375,0.29549420466188525,0.179443359375
202.0,1.33203125,0.7231365266393442,0.20703125,0.1865234375,0.3359375,0.4383491847826087,0.2109375,0.29769461495535715,0.359375,0.365966796875,0.33866707223360654,0.2166126179245283,0.2650146484375,0.2937051741803279,0.2880859375
202.5,1.33203125,0.7159323770491803,0.20703125,0.1865234375,0.3359375,0.43435801630434784,0.2109375,0.2957240513392857,0.359375,0.3919677734375,0.3363217213114754,0.21683372641509435,0.29425048828125,0.2919161436987705,0.3256022135416667
203.0,1.33203125,0.7087282274590164,0.20703125,0.1865234375,0.3359375,0.430366847826087,0.2109375,0.2937534877232143,0.359375,0.41796875,0.33397637038934425,0.21705483490566038,0.323486328125,0.29012711321721313,0.3631184895833333
204.0,1.33203125,0.7015240778688525,0.20703125,0.1865234375,0.3359375,0.42637567934782605,0.2109375,0.29178292410714285,0.359375,0.37841796875,0.33163101946721313,0.2172759433962264,0.3536376953125,0.28833808273565575,0.400634765625
205.0,1.33203125,0.6943199282786885,0.20703125,0.1865234375,0.3359375,0.4223845108695652,0.2109375,0.28981236049107145,0.359375,0.4091796875,0.32928566854508196,0.21749705188679244,0.3837890625,0.2865490522540984,0.28955078125
206.0,1.33203125,0.6871157786885246,0.20703125,0.1865234375,0.3359375,0.4183933423913043,0.2109375,0.287841796875,0.38232421875,0.310302734375,0.32694031762295084,0.2177181603773585,0.3594970703125,0.284760021772541,0.3671875
207.0,1.33203125,0.6799116290983607,0.20703125,0.1865234375,0.3359375,0.41440217391304346,0.2109375,0.28587123325892855,0.4052734375,0.42822265625,0.32459496670081966,0.21793926886792453,0.335205078125,0.28297099129098363,0.404052734375
207.5,1.33203125,0.6727074795081968,0.20703125,0.1865234375,0.3359375,0.4104110054347826,0.2109375,0.28390066964285715,0.420166015625,0.434814453125,0.32224961577868855,0.21816037735849056,0.3109130859375,0.28118196080942626,0.3077392578125
208.0,1.32421875,0.6655033299180328,0.20703125,0.1865234375,0.3359375,0.40641983695652173,0.2109375,0.2819301060267857,0.43505859375,0.44140625,0.3199042648565574,0.21838148584905662,0.28662109375,0.2793929303278688,0.21142578125
209.0,1.0579427083333333,0.6582991803278688,0.20703125,0.1865234375,0.3359375,0.40242866847826086,0.2109375,0.2799595424107143,0.355712890625,0.36962890625,0.31755891393442626,0.21860259433962265,0.2623291015625,0.27760389984631145,0.3662109375
210.0,0.7916666666666666,0.6510950307377049,0.31640625,0.1865234375,0.3359375,0.3984375,0.2109375,0.27798897879464285,0.2763671875,0.2099609375,0.3152135630122951,0.21882370283018868,0.238037109375,0.2758148693647541,0.32177734375
211.0,0.525390625,0.643890881147541,0.3310546875,0.1865234375,0.3720703125,0.39444633152173914,0.2109375,0.27601841517857145,0.2470703125,0.242431640625,0.3128682120901639,0.2190448113207547,0.2901611328125,0.2740258388831967,0.22998046875
212.0,0.5,0.6366867315573771,0.341796875,0.1865234375,0.34326171875,0.39045516304347827,0.2109375,0.2740478515625,0.20654296875,0.18896484375,0.3105228611680328,0.21926591981132076,0.34228515625,0.27223680840163933,0.255859375
212.5,0.45703125,0.6294825819672131,0.369140625,0.1865234375,0.314453125,0.3864639945652174,0.2109375,0.2720772879464286,0.233642578125,0.206298828125,0.3081775102459016,0.2194870283018868,0.306396484375,0.27044777792008196,0.25830078125
213.0,0.4140625,0.6222784323770492,0.1328125,0.1865234375,0.3955078125,0.38247282608695654,0.2109375,0.27010672433035715,0.2607421875,0.2236328125,0.3058321593237705,0.21970813679245282,0.2705078125,0.2686587474385246,0.2607421875
214.0,0.43359375,0.6150742827868853,0.2431640625,0.23828125,0.21728515625,0.3784816576086957,0.2109375,0.2681361607142857,0.2587890625,0.23876953125,0.30348680840163933,0.21992924528301888,0.234619140625,0.2668697169569672,0.22412109375
215.0,0.453125,0.6078701331967213,0.2744140625,0.2900390625,0.4189453125,0.37449048913043476,0.2109375,0.2661655970982143,0.2548828125,0.2314453125,0.3011414574795082,0.2201503537735849,0.19873046875,0.26508068647540983,0.188720703125
216.0,0.3046875,0.6006659836065573,0.3037109375,0.2626953125,0.4521484375,0.3704993206521739,0.2109375,0.26419503348214285,0.2548828125,0.224609375,0.29879610655737704,0.22037146226415094,0.28759765625,0.26329165599385246,0.1904296875
217.0,0.3125,0.5934618340163934,0.30078125,0.2705078125,0.4853515625,0.366508152173913,0.2109375,0.26222446986607145,0.224609375,0.23779296875,0.2964507556352459,0.22059257075471697,0.200439453125,0.2615026255122951,0.373046875
217.5,0.306640625,0.5862576844262295,0.283203125,0.2294921875,0.3701171875,0.36251698369565216,0.2109375,0.26025390625,0.23779296875,0.236572265625,0.29410540471311475,0.22081367924528303,0.2139892578125,0.2597135950307377,0.3661221590909091
218.0,0.30078125,0.5790535348360656,0.271484375,0.2578125,0.2548828125,0.3585258152173913,0.2109375,0.2582833426339286,0.2509765625,0.2353515625,0.29176005379098363,0.22103478773584906,0.2275390625,0.25792456454918034,0.3591974431818182
219.0,0.310546875,0.5718493852459017,0.29296875,0.2099609375,0.2509765625,0.35453464673913043,0.2109375,0.25631277901785715,0.248046875,0.23473011363636365,0.28941470286885246,0.2212558962264151,0.21435546875,0.25613553406762296,0.3522727272727273
220.0,0.296875,0.5646452356557377,0.2744140625,0.2783203125,0.2451171875,0.3505434782608695,0.2109375,0.2543422154017857,0.23828125,0.23410866477272727,0.28706935194672134,0.22147700471698112,0.225341796875,0.2543465035860656,0.34534801136363635
221.0,0.29296875,0.5574410860655737,0.2548828125,0.2646484375,0.265625,0.34655230978260865,0.2109375,0.2523716517857143,0.232421875,0.2334872159090909,0.28472400102459017,0.22169811320754718,0.18505859375,0.2525574731045082,0.33842329545454547
222.0,0.296875,0.5502369364754098,0.2509765625,0.267578125,0.271484375,0.3425611413043478,0.2109375,0.25040108816964285,0.2431640625,0.23286576704545456,0.282378650102459,0.2219192216981132,0.22802734375,0.25076844262295084,0.33149857954545453
222.5,0.2890625,0.5430327868852459,0.265625,0.2529296875,0.2333984375,0.3385699728260869,0.2109375,0.24843052455357142,0.240234375,0.23224431818181818,0.2800332991803279,0.22214033018867924,0.2236328125,0.24897941214139344,0.32457386363636365
223.0,0.271484375,0.535828637295082,0.2470703125,0.2080078125,0.25,0.33457880434782605,0.2109375,0.2464599609375,0.2373046875,0.23162286931818182,0.2776879482581967,0.2223614386792453,0.21923828125,0.24719038165983606,0.3176491477272727
224.0,0.27734375,0.528624487704918,0.2568359375,0.23876953125,0.24169921875,0.3305876358695652,0.2109375,0.24448939732142858,0.2373046875,0.23100142045454544,0.2753425973360656,0.22258254716981132,0.25244140625,0.2454013511782787,0.3107244318181818
225.0,0.28308823529411764,0.5214203381147541,0.267578125,0.2548828125,0.244140625,0.3265964673913043,0.2109375,0.24251883370535715,0.22314453125,0.2303799715909091,0.2729972464139344,0.22280365566037735,0.246826171875,0.2436123206967213,0.30379971590909094
226.0,0.2888327205882353,0.5142161885245902,0.2652994791666667,0.2470703125,0.2421875,0.32260529891304346,0.2109375,0.2405482700892857,0.23193359375,0.22975852272727273,0.2706518954918033,0.2230247641509434,0.244140625,0.24182329021516394,0.296875
227.0,0.2945772058823529,0.5070120389344263,0.2630208333333333,0.234375,0.23291015625,0.3186141304347826,0.2109375,0.2385777064732143,0.23081527217741934,0.22913707386363635,0.2683065445696721,0.22324587264150944,0.24357722355769232,0.24003425973360656,0.28995028409090906
227.5,0.30032169117647056,0.4998078893442623,0.2607421875,0.2314453125,0.21484375,0.31462296195652173,0.2109375,0.23660714285714285,0.22969695060483872,0.228515625,0.265961193647541,0.22346698113207547,0.2430138221153846,0.23824522925204916,0.2830255681818182
228.0,0.30606617647058826,0.4926037397540984,0.2584635416666667,0.197265625,0.2177734375,0.31063179347826086,0.2109375,0.23463657924107142,0.22857862903225806,0.22789417613636365,0.26361584272540983,0.2236880896226415,0.24245042067307693,0.2364561987704918,0.2761008522727273
229.0,0.3118106617647059,0.4853995901639344,0.2561848958333333,0.232421875,0.2161865234375,0.306640625,0.2109375,0.232666015625,0.2274603074596774,0.22727272727272727,0.26127049180327866,0.22390919811320756,0.24188701923076922,0.2346671682889344,0.26917613636363635
230.0,0.31755514705882354,0.4781954405737705,0.25390625,0.22265625,0.214599609375,0.30264945652173914,0.2109375,0.23069545200892858,0.22634198588709678,0.2266512784090909,0.25892514088114754,0.2241303066037736,0.24132361778846154,0.23287813780737704,0.26225142045454547
231.0,0.3232996323529412,0.4709912909836066,0.2516276041666667,0.22184244791666666,0.2130126953125,0.29865828804347827,0.2109375,0.22872488839285715,0.22522366431451613,0.22602982954545456,0.2565797899590164,0.22435141509433962,0.24076021634615385,0.23108910732581966,0.25532670454545453
232.0,0.3290441176470588,0.4637871413934426,0.24934895833333334,0.22102864583333334,0.21142578125,0.2946671195652174,0.216796875,0.2267543247767857,0.22410534274193547,0.22540838068181818,0.25423443903688525,0.22457252358490565,0.24019681490384615,0.2293000768442623,0.24840198863636365
232.5,0.33478860294117646,0.4565829918032787,0.2470703125,0.22021484375,0.2098388671875,0.29067595108695654,0.2138671875,0.2247837611607143,0.22298702116935484,0.22478693181818182,0.2518890881147541,0.2247936320754717,0.23963341346153846,0.22751104636270492,0.24147727272727273
233.0,0.34053308823529416,0.44937884221311475,0.24479166666666666,0.21940104166666666,0.208251953125,0.2866847826086956,0.2119140625,0.22281319754464285,0.2218686995967742,0.22416548295454544,0.24954373719262296,0.22501474056603774,0.23907001201923078,0.22572201588114754,0.23455255681818182
234.0,0.3462775735294118,0.44217469262295084,0.24251302083333334,0.21858723958333334,0.2066650390625,0.28269361413043476,0.212890625,0.22084263392857142,0.22075037802419356,0.2235440340909091,0.2471983862704918,0.22523584905660377,0.23850661057692307,0.22393298539959017,0.2276278409090909
235.0,0.35202205882352944,0.43497054303278687,0.240234375,0.2177734375,0.205078125,0.2787024456521739,0.2109375,0.2188720703125,0.2196320564516129,0.22292258522727273,0.24485303534836067,0.22545695754716982,0.2379432091346154,0.2221439549180328,0.220703125
236.0,0.3577665441176471,0.42776639344262296,0.23795572916666666,0.21695963541666666,0.205078125,0.274711277173913,0.2080078125,0.21690150669642858,0.21851373487903225,0.22230113636363635,0.2425076844262295,0.22567806603773585,0.23737980769230768,0.22035492443647542,0.237060546875
237.0,0.3635110294117647,0.42056224385245905,0.23567708333333331,0.21614583333333334,0.2109375,0.27072010869565216,0.2041015625,0.21493094308035715,0.21739541330645162,0.2216796875,0.24016233350409838,0.22589917452830188,0.23681640625,0.21856589395491804,0.25341796875
237.5,0.36925551470588236,0.4133580942622951,0.2333984375,0.21533203125,0.212890625,0.2667289402173913,0.2041015625,0.2129603794642857,0.21627709173387097,0.22105823863636365,0.2378169825819672,0.2261202830188679,0.236083984375,0.21677686347336067,0.269775390625
238.0,0.375,0.4061539446721312,0.23111979166666666,0.21451822916666666,0.21484375,0.2627377717391304,0.203125,0.2109898158482143,0.2151587701612903,0.22043678977272727,0.2354716316598361,0.22634139150943397,0.2353515625,0.21498783299180327,0.2861328125
239.0,0.25,0.3989497950819672,0.22884114583333331,0.21370442708333334,0.205078125,0.2587466032608695,0.2060546875,0.20901925223214285,0.2140404485887097,0.2198153409090909,0.23312628073770492,0.2265625,0.214111328125,0.2131988025102459,0.302490234375
240.0,0.25,0.3917456454918033,0.2265625,0.212890625,0.205078125,0.25475543478260865,0.2109375,0.20704868861607145,0.21292212701612903,0.21919389204545453,0.23078092981557377,0.1884765625,0.19287109375,0.21140977202868852,0.25341796875
241.0,0.25,0.38454149590163933,0.2265625,0.2109375,0.197265625,0.2507642663043478,0.2109375,0.205078125,0.21180380544354838,0.21857244318181818,0.22843557889344263,0.22314453125,0.22998046875,0.20962074154713115,0.259033203125
242.0,0.25,0.3773373463114754,0.2421875,0.220703125,0.205078125,0.24677309782608695,0.2109375,0.20703125,0.21068548387096775,0.21795099431818182,0.22609022797131148,0.2216796875,0.22639973958333334,0.20783171106557377,0.25537109375
242.5,0.4375,0.3701331967213115,0.2265625,0.21875,0.20703125,0.24278192934782605,0.2109375,0.2080078125,0.2095671622983871,0.21732954545454547,0.22374487704918034,0.23111979166666666,0.22281901041666666,0.20604268058401637,0.2578125
243.0,0.46875,0.36292904713114754,0.234375,0.21484375,0.212890625,0.2387907608695652,0.2109375,0.208984375,0.20844884072580644,0.2167080965909091,0.2213995261270492,0.24055989583333334,0.21923828125,0.204253650102459,0.26025390625
244.0,0.375,0.35572489754098363,0.2421875,0.2265625,0.2265625,0.23479959239130432,0.2109375,0.205078125,0.2073305191532258,0.21608664772727273,0.21905417520491804,0.25,0.208984375,0.20246461962090162,0.222900390625
245.0,0.375,0.34852074795081966,0.25,0.2265625,0.220703125,0.23080842391304346,0.2109375,0.2109375,0.20621219758064516,0.21546519886363635,0.2167088242827869,0.2021484375,0.19873046875,0.20067558913934425,0.21435546875
246.0,0.5,0.34131659836065575,0.2421875,0.21875,0.23046875,0.2268172554347826,0.20963541666666666,0.205078125,0.2050938760080645,0.21484375,0.21436347336065575,0.21826171875,0.202392578125,0.19888655865778687,0.20556640625
247.0,0.5,0.33411244877049184,0.25,0.25,0.21875,0.22282608695652173,0.20833333333333334,0.205078125,0.20397555443548387,0.21422230113636365,0.2120181224385246,0.219482421875,0.2060546875,0.1970975281762295,0.19677734375
247.5,0.5,0.3269082991803279,0.25,0.23828125,0.20703125,0.21883491847826086,0.20703125,0.201171875,0.20285723286290322,0.21360085227272727,0.20967277151639344,0.2242431640625,0.20939127604166666,0.19530849769467212,0.19580078125
248.0,0.5,0.31970414959016397,0.25,0.2421875,0.2109375,0.21484375,0.208984375,0.197265625,0.20173891129032256,0.2129794034090909,0.2073274205942623,0.22900390625,0.21272786458333334,0.19351946721311475,0.19482421875
249.0,0.5625,0.3125,0.234375,0.2890625,0.21484375,0.2109375,0.2109375,0.203125,0.20062058971774194,0.21235795454545453,0.20498206967213115,0.232421875,0.216064453125,0.19173043673155737,0.19384765625
250.0,0.5,0.3671875,0.25,0.234375,0.21875,0.21484375,0.212890625,0.20703125,0.19950226814516128,0.21173650568181818,0.20263671875,0.1962890625,0.1923828125,0.18994140625,0.19287109375
251.0,0.625,0.25,0.296875,0.2421875,0.22395833333333334,0.21614583333333334,0.21484375,0.208984375,0.19838394657258063,0.21111505681818182,0.20027669270833334,0.20003255208333334,0.19278971354166666,0.19026692708333334,0.21435546875
252.0,0.5625,0.25,0.2734375,0.23828125,0.22916666666666666,0.21744791666666666,0.216796875,0.2109375,0.197265625,0.21049360795454547,0.19791666666666666,0.20377604166666666,0.19319661458333334,0.19059244791666666,0.23583984375
252.5,0.5,0.25,0.25,0.234375,0.234375,0.21875,0.21875,0.212890625,0.20703125,0.2098721590909091,0.195556640625,0.20751953125,0.193603515625,0.19091796875,0.25732421875
253.0,0.5,0.25,0.2604166666666667,0.24479166666666666,0.23697916666666666,0.22005208333333334,0.22135416666666666,0.21484375,0.216796875,0.20925071022727273,0.19319661458333334,0.21126302083333334,0.19401041666666666,0.19124348958333334,0.27880859375
254.0,0.5,0.25,0.2708333333333333,0.2552083333333333,0.23958333333333334,0.22135416666666666,0.22395833333333334,0.216796875,0.205078125,0.20862926136363635,0.19083658854166666,0.21500651041666666,0.19441731770833334,0.19156901041666666,0.30029296875
255.0,0.5,0.25,0.28125,0.265625,0.2421875,0.22265625,0.2265625,0.21875,0.21484375,0.2080078125,0.1884765625,0.21875,0.19482421875,0.19189453125,0.32177734375
256.0,0.5,0.25,0.28125,0.2708333333333333,0.2552083333333333,0.22591145833333334,0.22786458333333334,0.21940104166666666,0.2255859375,0.20735677083333334,0.19108072916666666,0.21793619791666666,0.19368489583333334,0.190185546875,0.2993977864583333
