strike,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-06-30,2021-07-02,2021-07-16,2021-08-20,2021-09-17,2021-09-30,2021-11-19,2021-12-17,2021-12-31
161.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
162.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
163.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
164.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
165.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
166.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
167.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
168.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
169.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
170.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
171.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
172.0,0.380859375,0.265625,0.31640625,0.955078125,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
173.0,0.380859375,0.265625,0.31640625,0.359375,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
174.0,0.380859375,0.265625,0.31640625,0.41796875,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
175.0,0.380859375,0.265625,0.31640625,0.4765625,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.466796875,0.42919921875
176.0,0.380859375,0.265625,0.31640625,0.6139322916666666,0.12890625,0.68359375,0.2734375,0.2177734375,0.35546875,0.49755859375,0.52734375,0.329833984375,0.47021484375,0.42919921875
177.0,0.380859375,0.265625,0.31640625,0.7513020833333333,0.12890625,0.7228190104166666,0.2734375,0.2177734375,0.35546875,0.49755859375,0.6201171875,0.329833984375,0.55810546875,0.42919921875
178.0,0.380859375,0.265625,0.31640625,0.888671875,0.12890625,0.7620442708333334,0.2734375,0.2177734375,0.35546875,0.49755859375,0.39794921875,0.329833984375,0.522216796875,0.42919921875
179.0,0.380859375,0.265625,0.31640625,0.693359375,0.12890625,0.80126953125,0.2734375,0.2177734375,0.35546875,0.49755859375,0.385498046875,0.329833984375,0.486328125,0.42919921875
180.0,0.380859375,0.265625,0.31640625,0.498046875,0.12890625,0.8404947916666666,0.2734375,0.2177734375,0.35546875,0.49755859375,0.373046875,0.329833984375,0.450439453125,0.42919921875
181.0,0.380859375,0.265625,0.31640625,0.28125,0.12890625,0.8797200520833333,0.2734375,0.2177734375,0.35546875,0.49755859375,0.2783203125,0.329833984375,0.46026611328125,0.42919921875
182.0,0.380859375,0.265625,0.31640625,0.65625,0.12890625,0.9189453125,0.2734375,0.2177734375,0.35546875,0.49755859375,0.26484375,0.329833984375,0.4700927734375,0.42919921875
182.5,0.380859375,0.265625,0.31640625,0.859375,0.12890625,0.79345703125,0.2734375,0.2177734375,0.35546875,0.50146484375,0.2513671875,0.329833984375,0.47991943359375,0.42919921875
183.0,0.380859375,0.265625,0.31640625,1.0625,0.12890625,0.66796875,0.2734375,0.2177734375,0.35546875,0.50537109375,0.237890625,0.329833984375,0.48974609375,0.42919921875
184.0,0.380859375,0.265625,0.31640625,0.8037109375,0.12890625,0.54248046875,0.2734375,0.2177734375,0.35546875,0.50927734375,0.2244140625,0.329833984375,0.381591796875,0.42919921875
185.0,0.380859375,0.265625,0.31640625,0.544921875,0.12890625,0.4169921875,0.2734375,0.2177734375,0.35546875,0.34619140625,0.2109375,0.329833984375,0.2734375,0.42919921875
186.0,0.380859375,0.265625,0.31640625,0.791015625,0.12890625,0.556884765625,0.2734375,0.2177734375,0.35546875,0.345458984375,0.39111328125,0.329833984375,0.3544921875,0.42919921875
187.0,0.380859375,0.265625,0.31640625,0.95703125,0.12890625,0.69677734375,0.2734375,0.2177734375,0.35546875,0.3447265625,0.5712890625,0.329833984375,0.3777669270833333,0.42919921875
187.5,0.380859375,0.265625,0.31640625,0.7265625,0.12890625,0.836669921875,0.2734375,0.2177734375,0.35546875,0.32958984375,0.53466796875,0.329833984375,0.4010416666666667,0.42919921875
188.0,0.380859375,0.265625,0.31640625,0.49609375,0.12890625,0.9765625,0.2734375,0.2177734375,0.35546875,0.314453125,0.498046875,0.329833984375,0.42431640625,0.42919921875
189.0,0.380859375,0.265625,0.31640625,0.48828125,0.12890625,0.3427734375,0.2734375,0.2177734375,0.35546875,0.29931640625,0.46142578125,0.329833984375,0.349609375,0.42919921875
190.0,0.380859375,0.265625,0.31640625,0.48046875,0.12890625,0.333984375,0.2734375,0.2177734375,0.35546875,0.30029296875,0.35546875,0.329833984375,0.27490234375,0.42919921875
191.0,0.380859375,0.265625,0.31640625,0.3876953125,0.12890625,0.36865234375,0.2734375,0.2177734375,0.35546875,0.32421875,0.2861328125,0.329833984375,0.240234375,0.42919921875
192.0,0.380859375,0.265625,0.31640625,0.38513360507246375,0.12890625,0.4033203125,0.2734375,0.2177734375,0.35546875,0.34814453125,0.3525390625,0.329833984375,0.20556640625,0.42919921875
192.5,0.380859375,0.265625,0.31640625,0.38257189764492755,0.12890625,0.43798828125,0.2734375,0.2177734375,0.35546875,0.41796875,0.30810546875,0.329833984375,0.1708984375,0.42919921875
193.0,0.380859375,0.265625,0.31640625,0.3800101902173913,0.12890625,0.47265625,0.2734375,0.2177734375,0.35546875,0.48779296875,0.263671875,0.329833984375,0.13623046875,0.42919921875
194.0,0.380859375,0.265625,0.31640625,0.3774484827898551,0.12890625,0.30859375,0.2734375,0.2177734375,0.35546875,0.41259765625,0.21923828125,0.329833984375,0.264404296875,0.42919921875
195.0,0.380859375,0.265625,0.31640625,0.37488677536231885,0.12890625,0.30660574776785715,0.2734375,0.2177734375,0.35546875,0.1875,0.1748046875,0.329833984375,0.392578125,0.42919921875
196.0,0.380859375,0.265625,0.31640625,0.3723250679347826,0.12890625,0.3046177455357143,0.2734375,0.2177734375,0.35546875,0.46826171875,0.17590101709905662,0.329833984375,0.36572265625,0.42919921875
197.0,0.380859375,0.265625,0.31640625,0.3697633605072464,0.12890625,0.30262974330357145,0.2734375,0.2177734375,0.35546875,0.40625,0.1769973466981132,0.329833984375,0.3388671875,0.42919921875
197.5,0.380859375,0.265625,0.31640625,0.36720165307971014,0.12890625,0.30064174107142855,0.2734375,0.2177734375,0.35546875,0.2568359375,0.17809367629716982,0.329833984375,0.367919921875,0.247802734375
198.0,0.380859375,0.265625,0.31640625,0.3646399456521739,0.12890625,0.2986537388392857,0.2734375,0.2177734375,0.35546875,0.107421875,0.1791900058962264,0.329833984375,0.39697265625,0.06640625
199.0,0.380859375,0.265625,0.31640625,0.3620782382246377,0.12890625,0.29666573660714285,0.2734375,0.2177734375,0.35546875,0.205078125,0.18028633549528303,0.329833984375,0.30517578125,0.296142578125
200.0,0.380859375,0.265625,0.31640625,0.35951653079710144,0.12890625,0.294677734375,0.2734375,0.2177734375,0.294921875,0.20486200051229508,0.18138266509433962,0.329833984375,0.216552734375,0.193359375
201.0,0.380859375,0.265625,0.31640625,0.3569548233695652,0.12890625,0.29268973214285715,0.2734375,0.2177734375,0.36328125,0.20464587602459017,0.18247899469339623,0.329833984375,0.21607589721679688,0.18212890625
202.0,0.380859375,0.265625,0.31640625,0.354393115942029,0.12890625,0.2907017299107143,0.2734375,0.2177734375,0.376953125,0.20442975153688525,0.18357532429245282,0.329833984375,0.21559906005859375,0.293701171875
202.5,0.380859375,0.265625,0.31640625,0.35183140851449274,0.12890625,0.28871372767857145,0.2734375,0.22509765625,0.404541015625,0.20421362704918034,0.18467165389150944,0.329833984375,0.21512222290039062,0.3317057291666667
203.0,0.380859375,0.265625,0.31640625,0.34926970108695654,0.12890625,0.28672572544642855,0.2734375,0.232421875,0.43212890625,0.20399750256147542,0.18576798349056603,0.329833984375,0.2146453857421875,0.3697102864583333
204.0,0.380859375,0.265625,0.31640625,0.3467079936594203,0.12890625,0.2847377232142857,0.2734375,0.126953125,0.390625,0.2037813780737705,0.18686431308962265,0.29931640625,0.21416854858398438,0.40771484375
205.0,0.380859375,0.265625,0.31640625,0.34414628623188404,0.12890625,0.28274972098214285,0.2734375,0.265625,0.30517578125,0.2035652535860656,0.18796064268867924,0.268798828125,0.21369171142578125,0.294921875
206.0,0.380859375,0.265625,0.31640625,0.34158457880434784,0.12890625,0.28076171875,0.2734375,0.2333984375,0.29296875,0.20334912909836064,0.18905697228773585,0.231201171875,0.21321487426757812,0.37353515625
207.0,0.380859375,0.265625,0.31640625,0.3390228713768116,0.12890625,0.27877371651785715,0.2734375,0.201171875,0.28271484375,0.20313300461065573,0.19015330188679244,0.23063151041666666,0.212738037109375,0.410888671875
207.5,0.380859375,0.265625,0.31640625,0.3364611639492754,0.12890625,0.2767857142857143,0.2734375,0.330322265625,0.262939453125,0.2029168801229508,0.19124963148584906,0.23006184895833334,0.21226119995117188,0.3133544921875
208.0,0.380859375,0.265625,0.31640625,0.33389945652173914,0.12890625,0.27479771205357145,0.2734375,0.45947265625,0.2431640625,0.2027007556352459,0.19234596108490565,0.2294921875,0.21178436279296875,0.2158203125
209.0,0.380859375,0.265625,0.185546875,0.3313377490942029,0.224609375,0.2728097098214286,0.2734375,0.26416015625,0.275390625,0.20248463114754098,0.19344229068396226,0.227783203125,0.21130752563476562,0.37255859375
210.0,0.380859375,0.265625,0.3359375,0.3287760416666667,0.3203125,0.2708217075892857,0.2734375,0.27978515625,0.2802734375,0.20226850665983606,0.19453862028301888,0.250732421875,0.2108306884765625,0.3271484375
211.0,0.353515625,0.265625,0.1611328125,0.32621433423913043,0.3251953125,0.26883370535714285,0.2734375,0.27734375,0.27734375,0.20205238217213115,0.19563494988207547,0.16845703125,0.21035385131835938,0.234375
212.0,0.33984375,0.265625,0.26171875,0.32365262681159424,0.236328125,0.266845703125,0.2734375,0.265625,0.26953125,0.20183625768442623,0.1967312794811321,0.20263671875,0.20987701416015625,0.18408203125
212.5,0.318359375,0.384765625,0.330078125,0.321090919384058,0.255859375,0.26485770089285715,0.2734375,0.259521484375,0.251953125,0.2016201331967213,0.19782760908018868,0.198486328125,0.20940017700195312,0.177001953125
213.0,0.359375,0.369140625,0.314453125,0.31852921195652173,0.275390625,0.2628696986607143,0.2734375,0.25341796875,0.234375,0.2014040087090164,0.1989239386792453,0.1943359375,0.20892333984375,0.169921875
214.0,0.283203125,0.341796875,0.193359375,0.3159675045289855,0.2548828125,0.26088169642857145,0.2734375,0.28466796875,0.2138671875,0.20118788422131148,0.20002026827830188,0.18798828125,0.20844650268554688,0.22802734375
215.0,0.302734375,0.296875,0.2548828125,0.3134057971014493,0.2568359375,0.2588936941964286,0.2734375,0.2509765625,0.2451171875,0.20097175973360656,0.2011165978773585,0.23876953125,0.20796966552734375,0.21142578125
216.0,0.279296875,0.28125,0.2958984375,0.310844089673913,0.2548828125,0.2569056919642857,0.2734375,0.244140625,0.2431640625,0.20075563524590165,0.2022129274764151,0.2451171875,0.20749282836914062,0.19384765625
217.0,0.27734375,0.2666015625,0.2392578125,0.30828238224637683,0.21875,0.25491768973214285,0.2734375,0.24658203125,0.24169921875,0.20053951075819673,0.2033092570754717,0.245849609375,0.2070159912109375,0.379150390625
217.5,0.3046875,0.25390625,0.228515625,0.3057206748188406,0.216796875,0.2529296875,0.2734375,0.243896484375,0.242919921875,0.20032338627049182,0.2044055866745283,0.2288818359375,0.20653915405273438,0.3724772135416667
218.0,0.271484375,0.2705078125,0.2373046875,0.3031589673913043,0.2509765625,0.25094168526785715,0.2734375,0.2412109375,0.244140625,0.20010726178278687,0.2055019162735849,0.2119140625,0.20606231689453125,0.3658040364583333
219.0,0.251953125,0.26953125,0.2412109375,0.3005972599637681,0.2451171875,0.2489536830357143,0.2734375,0.2470703125,0.24307105654761904,0.19989113729508196,0.20659824587264153,0.239990234375,0.20558547973632812,0.359130859375
220.0,0.26171875,0.2412109375,0.2529296875,0.2980355525362319,0.2470703125,0.24696568080357142,0.2373046875,0.2392578125,0.24200148809523808,0.19967501280737704,0.20769457547169812,0.23095703125,0.205108642578125,0.3524576822916667
221.0,0.251953125,0.23828125,0.2236328125,0.2954738451086957,0.248046875,0.24497767857142858,0.23974609375,0.23291015625,0.24093191964285715,0.19945888831967212,0.2087909050707547,0.1728515625,0.20463180541992188,0.3457845052083333
222.0,0.2421875,0.228515625,0.2353515625,0.2929121376811594,0.2255859375,0.2429896763392857,0.229248046875,0.2353515625,0.2398623511904762,0.1992427638319672,0.20988723466981132,0.236572265625,0.20415496826171875,0.339111328125
222.5,0.232421875,0.2255859375,0.240234375,0.29035043025362317,0.263671875,0.24100167410714285,0.21875,0.23458614864864866,0.23879278273809523,0.1990266393442623,0.21098356426886794,0.221435546875,0.20367813110351562,0.3324381510416667
223.0,0.23828125,0.2275390625,0.21875,0.2877887228260869,0.232421875,0.239013671875,0.201171875,0.23382073479729729,0.23772321428571427,0.19881051485655737,0.21207989386792453,0.206298828125,0.2032012939453125,0.3257649739583333
224.0,0.228515625,0.2236328125,0.22265625,0.2852270153985507,0.240234375,0.23702566964285715,0.232421875,0.23305532094594594,0.23665364583333334,0.19859439036885246,0.21317622346698112,0.223876953125,0.20272445678710938,0.319091796875
225.0,0.23115234375,0.2177734375,0.220703125,0.2826653079710145,0.22509765625,0.2350376674107143,0.251953125,0.2322899070945946,0.23558407738095238,0.19837826588114754,0.21427255306603774,0.22297219669117646,0.20224761962890625,0.3124186197916667
226.0,0.2337890625,0.216796875,0.21875,0.28010360054347827,0.2236328125,0.23304966517857145,0.240966796875,0.23152449324324326,0.23451450892857142,0.19816214139344263,0.21536888266509435,0.22206744025735295,0.20177078247070312,0.30574544270833337
227.0,0.23642578125,0.2138671875,0.216796875,0.277541893115942,0.22037760416666666,0.23106166294642858,0.22998046875,0.23075907939189189,0.23344494047619047,0.1979460169057377,0.21646521226415094,0.2211626838235294,0.2012939453125,0.299072265625
227.5,0.2390625,0.2158203125,0.21484375,0.27498018568840576,0.21712239583333334,0.22907366071428573,0.1953125,0.22999366554054054,0.23237537202380953,0.1977298924180328,0.21756154186320756,0.22025792738970587,0.20081710815429688,0.2923990885416667
228.0,0.24169921875,0.21549479166666666,0.212890625,0.27241847826086957,0.2138671875,0.22708565848214285,0.224609375,0.2292282516891892,0.23130580357142858,0.19751376793032788,0.21865787146226415,0.21935317095588236,0.20034027099609375,0.28572591145833337
229.0,0.2443359375,0.21516927083333334,0.2109375,0.2698567708333333,0.21061197916666666,0.22509765625,0.220703125,0.22846283783783783,0.23023623511904762,0.19729764344262296,0.21975420106132076,0.21844841452205882,0.19986343383789062,0.279052734375
230.0,0.24697265625,0.21484375,0.208984375,0.2672950634057971,0.20735677083333334,0.22310965401785715,0.216796875,0.22769742398648649,0.22916666666666666,0.19708151895491804,0.22085053066037735,0.21754365808823528,0.1993865966796875,0.2723795572916667
231.0,0.249609375,0.21451822916666666,0.20703125,0.26473335597826086,0.2041015625,0.2211216517857143,0.21321614583333334,0.22693201013513514,0.2280970982142857,0.19686539446721313,0.22194686025943397,0.21663890165441177,0.19890975952148438,0.26570638020833337
232.0,0.25224609375,0.21419270833333334,0.205078125,0.2621716485507246,0.20703125,0.21913364955357145,0.20963541666666666,0.22616659628378377,0.22702752976190477,0.19664926997950818,0.2230431898584906,0.21573414522058823,0.19843292236328125,0.259033203125
232.5,0.2548828125,0.2138671875,0.203125,0.2596099411231884,0.2080078125,0.21714564732142858,0.2060546875,0.22540118243243243,0.2259579613095238,0.19643314549180327,0.22413951945754718,0.21482938878676472,0.19795608520507812,0.2523600260416667
233.0,0.25751953125,0.21354166666666666,0.201171875,0.25704823369565216,0.20703125,0.21515764508928573,0.20475260416666666,0.22463576858108109,0.22488839285714285,0.19621702100409835,0.22523584905660377,0.21392463235294118,0.197479248046875,0.24568684895833334
234.0,0.26015625,0.21321614583333334,0.19921875,0.25448652626811596,0.2021484375,0.21316964285714285,0.20345052083333334,0.22387035472972974,0.22381882440476192,0.19600089651639344,0.22633217865566038,0.21301987591911764,0.19700241088867188,0.239013671875
235.0,0.26279296875,0.212890625,0.197265625,0.2519248188405797,0.193359375,0.211181640625,0.2021484375,0.22310494087837837,0.22274925595238096,0.19578477202868852,0.227428508254717,0.21211511948529413,0.19652557373046875,0.224609375
236.0,0.2654296875,0.21256510416666666,0.1953125,0.24936311141304346,0.1982421875,0.20919363839285715,0.20052083333333334,0.22233952702702703,0.2216796875,0.1955686475409836,0.2285248378537736,0.2112103630514706,0.19604873657226562,0.241259765625
237.0,0.26806640625,0.21223958333333334,0.1953125,0.24680140398550723,0.1982421875,0.2072056361607143,0.19889322916666666,0.22157411317567569,0.22061011904761904,0.1953525230532787,0.22962116745283018,0.21030560661764705,0.1955718994140625,0.25791015625
237.5,0.270703125,0.2119140625,0.1953125,0.244239696557971,0.19921875,0.20521763392857145,0.197265625,0.22080869932432431,0.21954055059523808,0.19513639856557377,0.2307174970518868,0.20940085018382354,0.19509506225585938,0.274560546875
238.0,0.27333984375,0.21158854166666666,0.1953125,0.24167798913043478,0.20703125,0.20322963169642858,0.19856770833333334,0.22004328547297297,0.21847098214285715,0.19492027407786885,0.2318138266509434,0.20849609375,0.19461822509765625,0.2912109375
239.0,0.2759765625,0.21126302083333334,0.203125,0.23911628170289856,0.19921875,0.20124162946428573,0.19986979166666666,0.21927787162162163,0.2174014136904762,0.19470414959016394,0.23291015625,0.206298828125,0.19414138793945312,0.307861328125
240.0,0.27861328125,0.2109375,0.203125,0.2365545742753623,0.1953125,0.19925362723214285,0.201171875,0.21851245777027029,0.21633184523809523,0.19448802510245902,0.19091796875,0.2041015625,0.19366455078125,0.20751953125
241.0,0.28125,0.21875,0.21875,0.23399286684782608,0.19466145833333334,0.197265625,0.19986979166666666,0.21774704391891891,0.21526227678571427,0.1942719006147541,0.22900390625,0.17431640625,0.19318771362304688,0.2646484375
242.0,0.3125,0.2421875,0.203125,0.23143115942028986,0.19401041666666666,0.1953125,0.19856770833333334,0.21698163006756757,0.21419270833333331,0.1940557761270492,0.2275390625,0.1826171875,0.19271087646484375,0.26171875
242.5,0.3125,0.2265625,0.203125,0.2288694519927536,0.193359375,0.1923828125,0.197265625,0.21621621621621623,0.21312313988095238,0.19383965163934427,0.21940104166666666,0.19091796875,0.19223403930664062,0.2642822265625
243.0,0.3125,0.2265625,0.2109375,0.22630774456521738,0.1953125,0.189453125,0.19661458333333334,0.21545080236486486,0.21205357142857142,0.19362352715163936,0.21126302083333334,0.19921875,0.1917572021484375,0.266845703125
244.0,0.34375,0.21875,0.2265625,0.22374603713768115,0.197265625,0.1953125,0.19596354166666666,0.21468538851351351,0.21098400297619047,0.1934074026639344,0.203125,0.205322265625,0.19128036499023438,0.22802734375
245.0,0.25,0.234375,0.21875,0.22118432971014493,0.19921875,0.197265625,0.1953125,0.21391997466216217,0.20991443452380953,0.1931912781762295,0.208740234375,0.21142578125,0.19080352783203125,0.198486328125
246.0,0.359375,0.21875,0.2109375,0.2186226222826087,0.20052083333333334,0.197265625,0.197265625,0.2131545608108108,0.20884486607142858,0.19297515368852458,0.2001953125,0.2108154296875,0.19032669067382812,0.1995849609375
247.0,0.25,0.28125,0.22265625,0.21606091485507245,0.20182291666666666,0.19921875,0.19921875,0.21238914695945946,0.20777529761904762,0.19275902920081966,0.224609375,0.210205078125,0.189849853515625,0.20068359375
247.5,0.34375,0.25,0.234375,0.21349920742753623,0.203125,0.201171875,0.201171875,0.21162373310810811,0.20670572916666666,0.19254290471311475,0.20361328125,0.20491536458333334,0.18937301635742188,0.197021484375
248.0,0.375,0.1875,0.234375,0.2109375,0.20442708333333334,0.203125,0.20182291666666666,0.21085831925675674,0.2056361607142857,0.19232678022540983,0.1826171875,0.19962565104166666,0.18889617919921875,0.193359375
249.0,0.375,0.3671875,0.234375,0.21484375,0.20572916666666666,0.20703125,0.20247395833333334,0.2100929054054054,0.20456659226190477,0.19211065573770492,0.19140625,0.1943359375,0.18841934204101562,0.189697265625
250.0,0.375,0.25,0.234375,0.21484375,0.20703125,0.216796875,0.203125,0.20932749155405406,0.2034970238095238,0.19189453125,0.20166015625,0.19091796875,0.1879425048828125,0.18603515625
251.0,0.25,0.25,0.2265625,0.2197265625,0.220703125,0.21630859375,0.205078125,0.20856207770270271,0.20242745535714285,0.1942138671875,0.2003173828125,0.1900634765625,0.18746566772460938,0.22174072265625
252.5,0.25,0.25,0.21875,0.224609375,0.234375,0.2158203125,0.20703125,0.20779666385135134,0.20135788690476192,0.196533203125,0.198974609375,0.189208984375,0.18698883056640625,0.2574462890625
254.0,0.25,0.28125,0.203125,0.2294921875,0.236328125,0.21533203125,0.208984375,0.20703125,0.20028831845238093,0.1988525390625,0.1976318359375,0.1883544921875,0.18651199340820312,0.29315185546875
255.0,0.25,0.3125,0.1875,0.234375,0.23828125,0.21484375,0.2109375,0.20703125,0.19921875,0.201171875,0.1962890625,0.1875,0.18603515625,0.328857421875
256.0,0.2916666666666667,0.328125,0.21875,0.23697916666666666,0.240234375,0.21875,0.2109375,0.216796875,0.19986979166666666,0.20084635416666666,0.19775390625,0.188720703125,0.18587239583333334,0.3065999348958333
257.0,0.3333333333333333,0.34375,0.25,0.23958333333333334,0.2421875,0.22265625,0.2109375,0.20703125,0.20052083333333334,0.20052083333333334,0.19921875,0.18994140625,0.18570963541666666,0.2843424479166667
257.5,0.375,0.359375,0.28125,0.2421875,0.244140625,0.2265625,0.2109375,0.208984375,0.201171875,0.2001953125,0.20068359375,0.191162109375,0.185546875,0.2620849609375
258.0,0.40625,0.3541666666666667,0.2760416666666667,0.24479166666666666,0.24609375,0.23046875,0.2109375,0.2109375,0.20182291666666666,0.19986979166666666,0.2021484375,0.1923828125,0.18538411458333334,0.23982747395833331
259.0,0.4375,0.3489583333333333,0.2708333333333333,0.24739583333333334,0.248046875,0.234375,0.2109375,0.234375,0.20247395833333334,0.19954427083333334,0.20361328125,0.193603515625,0.18522135416666666,0.21756998697916666
260.0,0.46875,0.34375,0.265625,0.25,0.25,0.23828125,0.2109375,0.21484375,0.203125,0.19921875,0.205078125,0.19482421875,0.18505859375,0.1953125
261.0,0.4765625,0.3203125,0.2767857142857143,0.25,0.255859375,0.2421875,0.2109375,0.2109375,0.205810546875,0.199462890625,0.203857421875,0.1966552734375,0.188232421875,0.193603515625
262.0,0.484375,0.296875,0.28794642857142855,0.25,0.26171875,0.24609375,0.2109375,0.21484375,0.20849609375,0.19970703125,0.20263671875,0.198486328125,0.19140625,0.19189453125
263.0,0.4921875,0.2734375,0.29910714285714285,0.25,0.267578125,0.25,0.2109375,0.283203125,0.211181640625,0.199951171875,0.201416015625,0.2003173828125,0.194580078125,0.190185546875
265.0,0.5,0.25,0.31026785714285715,0.25,0.2734375,0.25390625,0.2109375,0.21875,0.2138671875,0.2001953125,0.2001953125,0.2021484375,0.19775390625,0.1884765625
266.0,0.5,0.3072916666666667,0.32142857142857145,0.2604166666666667,0.2734375,0.2578125,0.2109375,0.27734375,0.212890625,0.2021484375,0.2001953125,0.19856770833333334,0.19694010416666666,0.19466145833333334
268.0,0.5,0.3645833333333333,0.3325892857142857,0.2708333333333333,0.2734375,0.26171875,0.2109375,0.23046875,0.2119140625,0.2041015625,0.2001953125,0.19498697916666666,0.19612630208333334,0.20084635416666666
270.0,0.5,0.421875,0.34375,0.28125,0.2734375,0.265625,0.2109375,0.2421875,0.2109375,0.2060546875,0.2001953125,0.19140625,0.1953125,0.20703125
272.0,0.5,0.421875,0.34375,0.2916666666666667,0.2734375,0.2604166666666667,0.2109375,0.263671875,0.21354166666666666,0.20768229166666666,0.2197265625,0.1923828125,0.19303385416666666,0.203125
273.0,0.5,0.421875,0.34375,0.3020833333333333,0.2734375,0.2552083333333333,0.2109375,0.28515625,0.21614583333333334,0.20930989583333334,0.2392578125,0.193359375,0.19075520833333334,0.19921875
275.0,0.5,0.421875,0.34375,0.3125,0.2734375,0.25,0.2109375,0.26171875,0.21875,0.2109375,0.2587890625,0.1943359375,0.1884765625,0.1953125
280.0,0.5,0.421875,0.34375,0.25,0.2734375,0.296875,0.2109375,0.28125,0.2265625,0.21484375,0.2421875,0.1962890625,0.1943359375,0.2080078125
