contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date
IWM210910C00247000,2021-09-03 19:51:44,12.0,247.0,0.0,0.0,0.01,call,2021-09-10
IWM210910C00247500,2021-09-03 18:58:29,9.0,247.5,0.0,0.0,0.01,call,2021-09-10
IWM210910C00248000,2021-09-03 14:14:39,7.0,248.0,0.0,0.0,0.02,call,2021-09-10
IWM210910C00249000,2021-09-03 19:25:44,112.0,249.0,0.0,0.0,0.01,call,2021-09-10
IWM210910C00250000,2021-09-03 14:05:10,20.0,250.0,0.0,0.0,0.01,call,2021-09-10
IWM210910C00255000,2021-09-03 14:44:11,40.0,255.0,0.0,0.0,0.01,call,2021-09-10
IWM210910C00260000,2021-09-02 13:57:47,2.0,260.0,0.0,0.01,0.01,call,2021-09-10
IWM210910C00265000,2021-09-02 13:58:45,10.0,265.0,0.0,0.01,0.01,call,2021-09-10
IWM210910C00270000,2021-08-25 21:24:14,,270.0,,0.01,0.01,call,2021-09-10
IWM210910C00275000,2021-08-25 21:24:14,1.0,275.0,0.0,0.01,0.01,call,2021-09-10
IWM210910C00285000,2021-09-03 14:49:23,1.0,285.0,0.0,0.0,0.01,call,2021-09-10
IWM210910P00201000,2021-09-03 19:50:57,47.0,201.0,0.0,0.0,0.04,put,2021-09-10
IWM210910P00202000,2021-09-03 19:25:44,2.0,202.0,0.0,0.0,0.05,put,2021-09-10
IWM210910P00202500,2021-09-02 15:29:50,4.0,202.5,0.04,0.07,0.06,put,2021-09-10
IWM210910P00203000,2021-09-03 19:31:01,84.0,203.0,0.0,0.0,0.05,put,2021-09-10
IWM210910P00204000,2021-09-03 18:33:48,27.0,204.0,0.0,0.0,0.07,put,2021-09-10
IWM210910P00205000,2021-09-03 19:57:46,107.0,205.0,0.0,0.0,0.06,put,2021-09-10
IWM210910P00206000,2021-09-03 19:52:18,1089.0,206.0,0.0,0.0,0.05,put,2021-09-10
IWM210910P00207000,2021-09-03 19:58:48,6.0,207.0,0.0,0.0,0.07,put,2021-09-10
IWM210910P00207500,2021-09-03 15:34:22,5.0,207.5,0.0,0.0,0.07,put,2021-09-10
IWM210910P00208000,2021-09-03 18:01:08,133.0,208.0,0.0,0.0,0.08,put,2021-09-10
IWM210910P00209000,2021-09-03 17:40:13,62.0,209.0,0.0,0.0,0.07,put,2021-09-10
IWM210910P00210000,2021-09-03 19:48:40,89.0,210.0,0.0,0.0,0.09,put,2021-09-10
IWM210910P00211000,2021-09-03 20:10:38,260.0,211.0,0.0,0.0,0.1,put,2021-09-10
IWM210910P00212000,2021-09-03 19:52:20,1707.0,212.0,0.0,0.0,0.08,put,2021-09-10
IWM210910P00212500,2021-09-03 19:36:23,9.0,212.5,0.0,0.0,0.1,put,2021-09-10
IWM210910P00213000,2021-09-03 19:58:17,5809.0,213.0,0.0,0.0,0.12,put,2021-09-10
IWM210910P00214000,2021-09-03 19:57:55,232.0,214.0,0.0,0.0,0.12,put,2021-09-10
IWM210910P00215000,2021-09-03 19:59:44,9876.0,215.0,0.0,0.0,0.15,put,2021-09-10
IWM210910P00216000,2021-09-03 20:14:27,155.0,216.0,0.0,0.0,0.19,put,2021-09-10
IWM210910P00217000,2021-09-03 20:06:11,1837.0,217.0,0.0,0.0,0.19,put,2021-09-10
IWM210910P00233000,2021-09-03 19:36:56,27.0,233.0,0.0,0.0,5.43,put,2021-09-10
IWM210910P00234000,2021-09-03 14:13:07,4.0,234.0,0.0,0.0,5.73,put,2021-09-10
IWM210910P00235000,2021-09-03 18:31:34,18.0,235.0,0.0,0.0,7.58,put,2021-09-10
IWM210910P00236000,2021-09-02 20:08:08,3.0,236.0,8.32,8.44,7.34,put,2021-09-10
IWM210910P00237000,2021-09-03 17:27:28,3.0,237.0,0.0,0.0,9.1,put,2021-09-10
IWM210910P00237500,2021-08-30 13:47:40,1.0,237.5,9.79,9.95,12.5,put,2021-09-10
IWM210910P00238000,2021-09-03 18:51:26,121.0,238.0,0.0,0.0,10.39,put,2021-09-10
IWM210910P00239000,2021-08-19 13:49:14,,239.0,11.28,11.4,26.01,put,2021-09-10
IWM210910P00240000,2021-08-25 21:25:06,,240.0,12.28,12.4,19.4,put,2021-09-10
IWM210910P00241000,2021-09-03 13:35:49,1.0,241.0,0.0,0.0,12.98,put,2021-09-10
IWM210910P00242000,2021-08-17 14:43:51,,242.0,14.26,14.39,24.88,put,2021-09-10
IWM210910P00242500,2021-08-19 13:37:52,,242.5,14.76,14.89,29.92,put,2021-09-10
IWM210910P00245000,2021-09-03 19:04:52,37.0,245.0,0.0,0.0,17.1,put,2021-09-10
IWM210910P00250000,2021-09-03 19:59:25,3.0,250.0,0.0,0.0,22.06,put,2021-09-10
IWM210910P00265000,2021-08-25 21:25:06,10.0,265.0,37.23,37.38,43.08,put,2021-09-10
IWM210910P00280000,2021-08-25 21:25:06,10.0,280.0,52.23,52.39,58.07,put,2021-09-10
IWM210910P00285000,2021-09-03 14:50:37,1.0,285.0,0.0,0.0,57.27,put,2021-09-10
IWM210917C00182000,2021-09-02 18:24:37,4.0,182.0,45.68,45.84,46.58,call,2021-09-17
IWM210917C00183000,2021-08-25 21:24:17,1.0,183.0,44.69,44.84,33.31,call,2021-09-17
IWM210917C00184000,2021-09-02 16:23:46,1.0,184.0,43.68,43.84,45.5,call,2021-09-17
IWM210917C00185000,2021-09-03 20:04:35,1.0,185.0,0.0,0.0,42.86,call,2021-09-17
IWM210917C00186000,2021-08-25 21:24:17,2.0,186.0,41.69,41.85,45.91,call,2021-09-17
IWM210917C00187000,2021-08-16 16:27:08,6.0,187.0,40.69,40.86,33.04,call,2021-09-17
IWM210917C00188000,2021-08-16 14:53:45,1.0,188.0,39.69,39.86,32.05,call,2021-09-17
IWM210917C00189000,2021-08-31 15:20:32,1.0,189.0,38.7,38.87,36.98,call,2021-09-17
IWM210917C00190000,2021-09-03 15:26:42,7.0,190.0,0.0,0.0,37.65,call,2021-09-17
IWM210917C00191000,2021-08-16 17:59:47,8.0,191.0,36.71,36.88,29.47,call,2021-09-17
IWM210917C00192000,2021-08-25 16:13:32,10.0,192.0,35.72,35.88,31.97,call,2021-09-17
IWM210917C00193000,2021-08-25 21:24:17,40.0,193.0,34.72,34.89,25.43,call,2021-09-17
IWM210917C00194000,2021-09-02 13:32:19,2.0,194.0,33.73,33.9,34.23,call,2021-09-17
IWM210917C00195000,2021-09-02 18:42:31,7.0,195.0,32.74,32.9,33.91,call,2021-09-17
IWM210917C00196000,2021-08-24 14:43:39,3.0,196.0,31.75,31.91,25.23,call,2021-09-17
IWM210917C00197000,2021-09-02 19:09:41,4.0,197.0,30.76,30.92,32.15,call,2021-09-17
IWM210917C00198000,2021-08-30 15:09:14,3.0,198.0,29.76,29.93,27.85,call,2021-09-17
IWM210917C00199000,2021-08-27 20:04:02,1.0,199.0,28.78,28.94,27.93,call,2021-09-17
IWM210917C00200000,2021-09-03 14:33:34,20.0,200.0,0.0,0.0,28.38,call,2021-09-17
IWM210917C00201000,2021-08-27 18:53:13,7.0,201.0,26.83,26.96,25.87,call,2021-09-17
IWM210917C00256000,2021-08-27 14:31:30,1.0,256.0,0.02,0.04,0.02,call,2021-09-17
IWM210917C00260000,2021-09-02 19:21:29,3.0,260.0,0.01,0.03,0.03,call,2021-09-17
IWM210917C00265000,2021-08-30 14:15:18,5.0,265.0,0.0,0.02,0.02,call,2021-09-17
IWM210917C00270000,2021-08-30 17:17:02,16.0,270.0,0.0,0.02,0.02,call,2021-09-17
IWM210917C00275000,2021-09-03 13:40:42,2.0,275.0,0.0,0.0,0.01,call,2021-09-17
IWM210917C00280000,2021-08-31 19:10:26,1.0,280.0,0.0,0.01,0.01,call,2021-09-17
IWM210917C00285000,2021-09-03 19:05:45,1.0,285.0,0.0,0.0,0.01,call,2021-09-17
IWM210917C00290000,2021-08-25 21:24:20,17.0,290.0,0.0,0.01,0.01,call,2021-09-17
IWM210917C00295000,2021-08-25 21:24:20,1.0,295.0,0.0,0.01,0.02,call,2021-09-17
IWM210917C00300000,2021-08-30 14:04:36,277.0,300.0,0.0,0.01,0.01,call,2021-09-17
IWM210917C00305000,2021-08-25 21:24:20,62.0,305.0,0.0,0.01,0.01,call,2021-09-17
IWM210917C00310000,2021-08-25 21:24:20,4.0,310.0,0.01,0.01,0.05,call,2021-09-17
IWM210917C00315000,2021-08-25 21:24:20,2.0,315.0,0.0,0.01,0.01,call,2021-09-17
IWM210917C00320000,2021-08-25 21:24:20,1.0,320.0,0.11,0.01,0.19,call,2021-09-17
IWM210917C00325000,2021-08-25 21:24:20,5.0,325.0,0.0,0.01,0.01,call,2021-09-17
IWM210917C00330000,2021-08-25 21:24:20,2.0,330.0,0.0,0.01,0.01,call,2021-09-17
IWM210917C00335000,2021-08-25 21:24:20,45.0,335.0,0.0,0.01,0.02,call,2021-09-17
IWM210917C00340000,2021-08-25 21:24:20,1.0,340.0,0.0,0.01,0.01,call,2021-09-17
IWM210917C00345000,2021-08-25 21:24:20,100.0,345.0,0.0,0.01,0.02,call,2021-09-17
IWM210917C00350000,2021-08-27 18:23:13,22.0,350.0,0.0,0.01,0.01,call,2021-09-17
IWM210917P00169000,2021-08-24 17:20:33,19.0,169.0,0.02,0.05,0.14,put,2021-09-17
IWM210917P00170000,2021-09-03 18:37:41,6504.0,170.0,0.0,0.0,0.04,put,2021-09-17
IWM210917P00171000,2021-09-03 19:11:20,100.0,171.0,0.0,0.0,0.04,put,2021-09-17
IWM210917P00172000,2021-09-03 18:33:52,10.0,172.0,0.0,0.0,0.04,put,2021-09-17
IWM210917P00173000,2021-09-02 17:25:43,120.0,173.0,0.03,0.06,0.05,put,2021-09-17
IWM210917P00174000,2021-09-02 19:59:24,9.0,174.0,0.03,0.06,0.05,put,2021-09-17
IWM210917P00175000,2021-09-02 19:09:26,9.0,175.0,0.04,0.06,0.06,put,2021-09-17
IWM210917P00176000,2021-09-03 14:11:59,2.0,176.0,0.0,0.0,0.04,put,2021-09-17
IWM210917P00177000,2021-09-03 15:22:24,12.0,177.0,0.0,0.0,0.05,put,2021-09-17
IWM210917P00178000,2021-09-03 14:35:01,28.0,178.0,0.0,0.0,0.04,put,2021-09-17
IWM210917P00179000,2021-08-31 15:43:28,2.0,179.0,0.05,0.07,0.08,put,2021-09-17
IWM210917P00180000,2021-09-03 19:01:40,25.0,180.0,0.0,0.0,0.05,put,2021-09-17
IWM210917P00181000,2021-09-03 17:54:07,9.0,181.0,0.0,0.0,0.05,put,2021-09-17
IWM210917P00182000,2021-09-03 14:40:01,4.0,182.0,0.0,0.0,0.06,put,2021-09-17
IWM210917P00183000,2021-08-31 20:10:33,30.0,183.0,0.06,0.09,0.11,put,2021-09-17
IWM210917P00184000,2021-09-03 18:18:39,10.0,184.0,0.0,0.0,0.07,put,2021-09-17
IWM210917P00185000,2021-09-03 16:53:03,4.0,185.0,0.0,0.0,0.08,put,2021-09-17
IWM210917P00186000,2021-08-31 19:31:57,1.0,186.0,0.08,0.1,0.13,put,2021-09-17
IWM210917P00187000,2021-09-03 19:19:19,4.0,187.0,0.0,0.0,0.09,put,2021-09-17
IWM210917P00188000,2021-09-03 13:41:18,1.0,188.0,0.0,0.0,0.1,put,2021-09-17
IWM210917P00243000,2021-09-02 14:10:01,2.0,243.0,15.35,15.52,14.43,put,2021-09-17
IWM210917P00244000,2021-08-25 21:25:11,10.0,244.0,16.34,16.5,21.67,put,2021-09-17
IWM210917P00245000,2021-09-02 17:40:28,1.0,245.0,17.33,17.5,15.91,put,2021-09-17
IWM210917P00246000,2021-08-25 21:25:11,10.0,246.0,18.32,18.45,21.46,put,2021-09-17
IWM210917P00247000,2021-08-19 13:45:55,10.0,247.0,19.31,19.45,34.05,put,2021-09-17
IWM210917P00248000,2021-08-19 13:54:02,1.0,248.0,20.31,20.44,34.85,put,2021-09-17
IWM210917P00249000,2021-08-25 21:25:11,5.0,249.0,21.3,21.44,38.0,put,2021-09-17
IWM210917P00250000,2021-08-31 18:50:59,5.0,250.0,22.3,22.43,23.86,put,2021-09-17
IWM210917P00251000,2021-08-19 13:45:54,10.0,251.0,23.29,23.43,38.11,put,2021-09-17
IWM210917P00252000,2021-08-25 21:25:12,,252.0,24.29,24.42,25.23,put,2021-09-17
IWM210917P00253000,2021-08-25 21:25:12,1.0,253.0,25.28,25.42,29.77,put,2021-09-17
IWM210917P00254000,2021-08-19 13:45:54,1.0,254.0,26.28,26.42,41.04,put,2021-09-17
IWM210917P00255000,2021-08-25 21:25:12,1.0,255.0,27.28,27.41,34.82,put,2021-09-17
IWM210917P00256000,2021-08-25 21:25:12,,256.0,28.27,28.41,28.02,put,2021-09-17
IWM210917P00260000,2021-08-25 21:25:12,100.0,260.0,32.26,32.4,37.12,put,2021-09-17
IWM210917P00265000,2021-08-25 21:25:12,10.0,265.0,37.25,37.39,44.62,put,2021-09-17
IWM210917P00270000,2021-08-18 15:40:00,30.0,270.0,42.24,42.41,52.7,put,2021-09-17
IWM210917P00275000,2021-08-31 17:18:23,1.0,275.0,47.24,47.4,48.74,put,2021-09-17
IWM210917P00280000,2021-08-20 14:30:20,1.0,280.0,52.23,52.4,67.05,put,2021-09-17
IWM210917P00285000,2021-08-25 21:25:12,2.0,285.0,57.23,57.4,61.1,put,2021-09-17
IWM210917P00300000,2021-08-25 21:25:12,,300.0,72.22,72.4,78.43,put,2021-09-17
IWM210924C00209000,2021-09-03 15:36:43,2.0,209.0,0.0,0.0,18.88,call,2021-09-24
IWM210924C00210000,2021-09-03 13:31:13,15.0,210.0,0.0,0.0,19.09,call,2021-09-24
IWM210924C00211000,2021-08-26 14:15:22,4.0,211.0,17.34,17.5,13.74,call,2021-09-24
IWM210924C00212000,2021-09-02 14:53:46,7.0,212.0,16.41,16.57,17.67,call,2021-09-24
IWM210924C00212500,2021-09-03 13:30:01,1.0,212.5,0.0,0.0,16.44,call,2021-09-24
IWM210924C00213000,2021-09-02 15:13:25,10.0,213.0,15.52,15.63,17.22,call,2021-09-24
IWM210924C00214000,2021-09-03 14:10:00,18.0,214.0,0.0,0.0,15.16,call,2021-09-24
IWM210924C00215000,2021-09-02 16:44:30,2.0,215.0,13.68,13.83,15.39,call,2021-09-24
IWM210924C00216000,2021-09-03 19:46:37,65.0,216.0,0.0,0.0,12.9,call,2021-09-24
IWM210924C00217000,2021-09-03 19:10:34,3.0,217.0,0.0,0.0,12.2,call,2021-09-24
IWM210924C00217500,2021-09-03 14:57:18,2.0,217.5,0.0,0.0,11.73,call,2021-09-24
IWM210924C00218000,2021-09-03 19:59:50,69.0,218.0,0.0,0.0,11.25,call,2021-09-24
IWM210924C00219000,2021-09-02 20:01:35,1.0,219.0,10.21,10.35,11.56,call,2021-09-24
IWM210924C00220000,2021-09-03 18:19:17,9.0,220.0,0.0,0.0,9.63,call,2021-09-24
IWM210924C00221000,2021-09-03 19:22:00,93.0,221.0,0.0,0.0,8.7,call,2021-09-24
IWM210924C00222000,2021-09-03 14:26:35,16.0,222.0,0.0,0.0,8.41,call,2021-09-24
IWM210924C00222500,2021-09-02 15:10:39,40.0,222.5,7.42,7.55,8.89,call,2021-09-24
IWM210924C00223000,2021-09-03 19:10:34,3.0,223.0,0.0,0.0,7.28,call,2021-09-24
IWM210924C00224000,2021-09-03 18:52:19,11.0,224.0,0.0,0.0,6.34,call,2021-09-24
IWM210924C00225000,2021-09-03 18:56:30,29.0,225.0,0.0,0.0,5.73,call,2021-09-24
IWM210924C00237000,2021-09-03 19:52:32,58.0,237.0,0.0,0.0,0.68,call,2021-09-24
IWM210924C00237500,2021-09-03 19:50:00,111.0,237.5,0.0,0.0,0.61,call,2021-09-24
IWM210924C00238000,2021-09-03 19:51:54,17.0,238.0,0.0,0.0,0.56,call,2021-09-24
IWM210924C00239000,2021-09-03 19:24:38,43.0,239.0,0.0,0.0,0.47,call,2021-09-24
IWM210924C00240000,2021-09-03 19:06:16,200.0,240.0,0.0,0.0,0.39,call,2021-09-24
IWM210924C00241000,2021-09-03 19:19:56,9.0,241.0,0.0,0.0,0.32,call,2021-09-24
IWM210924C00242000,2021-09-03 19:47:23,48.0,242.0,0.0,0.0,0.25,call,2021-09-24
IWM210924C00243000,2021-09-03 19:48:04,3.0,243.0,0.0,0.0,0.23,call,2021-09-24
IWM210924C00244000,2021-09-03 19:09:26,89.0,244.0,0.0,0.0,0.23,call,2021-09-24
IWM210924C00245000,2021-09-03 19:06:16,33.0,245.0,0.0,0.0,0.18,call,2021-09-24
IWM210924C00246000,2021-09-03 15:25:20,14.0,246.0,0.0,0.0,0.19,call,2021-09-24
IWM210924C00247000,2021-09-03 13:54:37,2.0,247.0,0.0,0.0,0.2,call,2021-09-24
IWM210924C00247500,2021-09-01 18:25:26,,247.5,0.12,0.15,0.15,call,2021-09-24
IWM210924C00248000,2021-09-03 13:53:50,2.0,248.0,0.0,0.0,0.18,call,2021-09-24
IWM210924C00250000,2021-09-03 19:16:35,13.0,250.0,0.0,0.0,0.1,call,2021-09-24
IWM210924C00255000,2021-09-02 16:42:29,5.0,255.0,0.06,0.07,0.1,call,2021-09-24
IWM210924C00260000,2021-09-01 14:12:38,1.0,260.0,0.03,0.05,0.04,call,2021-09-24
IWM210924C00265000,2021-09-02 16:24:12,6.0,265.0,0.01,0.04,0.04,call,2021-09-24
IWM210924C00270000,2021-08-30 17:52:16,,270.0,0.01,0.03,0.02,call,2021-09-24
IWM210924C00285000,2021-09-02 15:41:14,,285.0,0.0,0.01,0.01,call,2021-09-24
IWM210924P00185000,2021-09-03 17:54:41,19.0,185.0,0.0,0.0,0.17,put,2021-09-24
IWM210924P00186000,2021-09-02 15:23:14,10.0,186.0,0.18,0.2,0.2,put,2021-09-24
IWM210924P00187000,2021-09-03 14:36:20,1.0,187.0,0.0,0.0,0.19,put,2021-09-24
IWM210924P00188000,2021-09-03 20:00:28,1.0,188.0,0.0,0.0,0.2,put,2021-09-24
IWM210924P00189000,2021-08-30 18:53:52,1.0,189.0,0.21,0.23,0.32,put,2021-09-24
IWM210924P00190000,2021-09-03 17:33:49,26.0,190.0,0.0,0.0,0.2,put,2021-09-24
IWM210924P00191000,2021-09-03 19:55:11,3.0,191.0,0.0,0.0,0.23,put,2021-09-24
IWM210924P00192000,2021-09-01 17:24:37,14.0,192.0,0.25,0.27,0.31,put,2021-09-24
IWM210924P00193000,2021-09-02 19:41:35,1.0,193.0,0.26,0.29,0.29,put,2021-09-24
IWM210924P00194000,2021-09-02 15:33:02,4.0,194.0,0.28,0.3,0.29,put,2021-09-24
IWM210924P00195000,2021-09-03 17:33:36,29.0,195.0,0.0,0.0,0.28,put,2021-09-24
IWM210924P00196000,2021-09-03 15:44:06,1.0,196.0,0.0,0.0,0.31,put,2021-09-24
IWM210924P00197000,2021-09-01 17:22:15,154.0,197.0,0.33,0.35,0.4,put,2021-09-24
IWM210924P00197500,2021-09-03 15:04:57,1.0,197.5,0.0,0.0,0.34,put,2021-09-24
IWM210924P00198000,2021-09-03 15:44:06,2.0,198.0,0.0,0.0,0.35,put,2021-09-24
IWM210924P00199000,2021-09-01 15:32:23,28.0,199.0,0.37,0.39,0.51,put,2021-09-24
IWM210924P00200000,2021-09-03 20:05:35,65.0,200.0,0.0,0.0,0.4,put,2021-09-24
IWM210924P00201000,2021-09-03 16:27:00,1.0,201.0,0.0,0.0,0.41,put,2021-09-24
IWM210924P00202000,2021-09-03 16:42:24,15.0,202.0,0.0,0.0,0.43,put,2021-09-24
IWM210924P00202500,2021-09-03 19:55:37,94.0,202.5,0.0,0.0,0.45,put,2021-09-24
IWM210924P00214000,2021-09-03 19:19:46,422.0,214.0,0.0,0.0,1.09,put,2021-09-24
IWM210924P00215000,2021-09-03 20:03:44,1372.0,215.0,0.0,0.0,1.24,put,2021-09-24
IWM210924P00216000,2021-09-03 19:28:44,27.0,216.0,0.0,0.0,1.36,put,2021-09-24
IWM210924P00217000,2021-09-03 19:52:32,181.0,217.0,0.0,0.0,1.39,put,2021-09-24
IWM210924P00217500,2021-09-03 19:55:03,1134.0,217.5,0.0,0.0,1.49,put,2021-09-24
IWM210924P00218000,2021-09-03 19:16:25,66.0,218.0,0.0,0.0,1.64,put,2021-09-24
IWM210924P00219000,2021-09-03 18:05:41,23.0,219.0,0.0,0.0,1.82,put,2021-09-24
IWM210924P00220000,2021-09-03 19:50:00,44.0,220.0,0.0,0.0,1.9,put,2021-09-24
IWM210924P00221000,2021-09-03 19:52:52,103.0,221.0,0.0,0.0,2.09,put,2021-09-24
IWM210924P00222000,2021-09-03 19:53:15,114.0,222.0,0.0,0.0,2.33,put,2021-09-24
IWM210924P00222500,2021-09-03 18:05:41,44.0,222.5,0.0,0.0,2.57,put,2021-09-24
IWM210924P00223000,2021-09-03 19:45:31,154.0,223.0,0.0,0.0,2.65,put,2021-09-24
IWM210924P00224000,2021-09-03 20:01:44,842.0,224.0,0.0,0.0,3.01,put,2021-09-24
IWM210924P00225000,2021-09-03 20:01:44,733.0,225.0,0.0,0.0,3.33,put,2021-09-24
IWM210924P00226000,2021-09-03 20:12:00,225.0,226.0,0.0,0.0,3.71,put,2021-09-24
IWM210924P00227000,2021-09-03 19:38:09,307.0,227.0,0.0,0.0,4.04,put,2021-09-24
IWM210924P00227500,2021-09-03 19:21:08,273.0,227.5,0.0,0.0,4.26,put,2021-09-24
IWM210924P00228000,2021-09-03 19:59:54,279.0,228.0,0.0,0.0,4.48,put,2021-09-24
IWM210924P00229000,2021-09-03 19:54:13,437.0,229.0,0.0,0.0,4.79,put,2021-09-24
IWM210924P00230000,2021-09-03 19:57:55,1152.0,230.0,0.0,0.0,5.42,put,2021-09-24
IWM210924P00231000,2021-09-03 19:52:52,19.0,231.0,0.0,0.0,5.88,put,2021-09-24
IWM210924P00232000,2021-09-03 19:23:19,71.0,232.0,0.0,0.0,6.69,put,2021-09-24
IWM210924P00232500,2021-09-02 16:06:38,14.0,232.5,7.08,7.19,6.04,put,2021-09-24
IWM210924P00233000,2021-09-03 19:35:30,74.0,233.0,0.0,0.0,7.37,put,2021-09-24
IWM210924P00234000,2021-09-03 13:52:35,1.0,234.0,0.0,0.0,7.9,put,2021-09-24
IWM210924P00235000,2021-09-03 19:59:54,5.0,235.0,0.0,0.0,8.81,put,2021-09-24
IWM210924P00236000,2021-09-03 19:59:54,3.0,236.0,0.0,0.0,9.62,put,2021-09-24
IWM210924P00237000,2021-09-03 13:50:10,32.0,237.0,0.0,0.0,9.95,put,2021-09-24
IWM210924P00237500,2021-08-30 13:45:02,1.0,237.5,11.0,11.13,13.5,put,2021-09-24
IWM210924P00238000,2021-09-03 14:03:55,10.0,238.0,0.0,0.0,11.02,put,2021-09-24
IWM210924P00239000,2021-09-03 13:50:11,10.0,239.0,0.0,0.0,11.68,put,2021-09-24
IWM210924P00240000,2021-09-03 14:57:32,2.0,240.0,0.0,0.0,13.2,put,2021-09-24
IWM210924P00241000,2021-09-02 19:00:30,3.0,241.0,14.2,14.35,13.1,put,2021-09-24
IWM210924P00242000,2021-09-03 18:03:23,10.0,242.0,0.0,0.0,15.1,put,2021-09-24
IWM210924P00243000,2021-09-03 18:03:23,2.0,243.0,0.0,0.0,16.07,put,2021-09-24
IWM210924P00244000,2021-09-03 16:31:32,2.0,244.0,0.0,0.0,17.46,put,2021-09-24
IWM210924P00245000,2021-09-03 19:32:08,1.0,245.0,0.0,0.0,18.06,put,2021-09-24
IWM210924P00246000,2021-09-03 19:34:16,15.0,246.0,0.0,0.0,19.05,put,2021-09-24
IWM210924P00247000,2021-09-03 19:35:30,35.0,247.0,0.0,0.0,20.03,put,2021-09-24
IWM210924P00247500,2021-09-03 19:35:30,99.0,247.5,0.0,0.0,20.51,put,2021-09-24
IWM210924P00248000,2021-09-03 19:38:24,76.0,248.0,0.0,0.0,21.07,put,2021-09-24
IWM210924P00249000,2021-09-03 19:37:02,12.0,249.0,0.0,0.0,22.04,put,2021-09-24
IWM210924P00250000,2021-09-01 18:04:14,2.0,250.0,22.99,23.16,22.62,put,2021-09-24
IWM210924P00255000,2021-09-02 15:17:38,10.0,255.0,27.96,28.13,26.21,put,2021-09-24
IWM210924P00260000,2021-09-02 16:06:04,33.0,260.0,32.95,33.11,31.04,put,2021-09-24
IWM210924P00265000,2021-09-02 16:54:11,67.0,265.0,37.93,38.1,36.19,put,2021-09-24
IWM210930C00181000,2021-08-25 21:24:27,1.0,181.0,46.72,46.92,43.85,call,2021-09-30
IWM210930C00182000,2021-08-25 21:24:27,1.0,182.0,45.72,45.93,28.24,call,2021-09-30
IWM210930C00183000,2021-08-25 21:24:27,50.0,183.0,44.73,44.93,41.36,call,2021-09-30
