contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date
DT211119C00040000,2021-08-25 21:33:42,1.0,40.0,30.5,31.3,22.0,call,2021-11-19
DT211119C00045000,2021-09-01 17:14:52,4.0,45.0,26.0,26.3,24.77,call,2021-11-19
DT211119C00050000,2021-08-25 16:23:14,4.0,50.0,21.2,21.5,16.57,call,2021-11-19
DT211119C00055000,2021-08-27 19:39:48,5.0,55.0,16.4,17.0,13.26,call,2021-11-19
DT211119C00060000,2021-09-02 19:29:45,2.0,60.0,12.4,12.7,11.1,call,2021-11-19
DT211119C00065000,2021-09-03 18:31:00,116.0,65.0,0.0,0.0,8.95,call,2021-11-19
DT211119C00070000,2021-09-03 17:52:37,2.0,70.0,0.0,0.0,6.05,call,2021-11-19
DT211119C00075000,2021-09-03 18:05:30,331.0,75.0,0.0,0.0,3.7,call,2021-11-19
DT211119C00080000,2021-09-03 15:43:31,1.0,80.0,0.0,0.0,2.05,call,2021-11-19
DT211119C00085000,2021-09-02 17:12:12,1.0,85.0,1.05,1.35,0.89,call,2021-11-19
DT211119C00090000,2021-09-03 17:08:39,9.0,90.0,0.0,0.0,0.7,call,2021-11-19
DT211119P00030000,2021-08-25 21:33:43,1.0,30.0,0.0,1.6,0.33,put,2021-11-19
DT211119P00035000,2021-08-23 17:46:31,5.0,35.0,0.0,0.2,0.05,put,2021-11-19
DT211119P00040000,2021-08-25 21:33:43,2.0,40.0,0.1,0.25,0.63,put,2021-11-19
DT211119P00045000,2021-08-30 16:38:35,3.0,45.0,0.0,0.35,0.27,put,2021-11-19
DT211119P00050000,2021-08-30 13:30:03,1.0,50.0,0.2,0.45,0.55,put,2021-11-19
DT211119P00055000,2021-09-03 18:22:37,1.0,55.0,0.0,0.0,0.75,put,2021-11-19
DT211119P00060000,2021-09-01 17:04:13,1.0,60.0,1.4,1.6,1.8,put,2021-11-19
DT211119P00065000,2021-09-03 14:37:57,2.0,65.0,0.0,0.0,3.0,put,2021-11-19
DT211119P00070000,2021-09-03 18:22:37,3.0,70.0,0.0,0.0,4.84,put,2021-11-19
DT211119P00075000,2021-08-30 13:43:40,1.0,75.0,7.5,7.8,10.16,put,2021-11-19
DT220121C00028000,2021-08-25 21:33:44,1.0,28.0,42.0,44.0,23.0,call,2022-01-21
DT220121C00030000,2021-08-25 21:33:44,2.0,30.0,40.8,41.7,21.1,call,2022-01-21
DT220121C00033000,2021-08-25 21:33:44,5.0,33.0,37.8,38.4,28.0,call,2022-01-21
DT220121C00035000,2021-08-25 21:33:44,1.0,35.0,35.5,36.9,23.0,call,2022-01-21
DT220121C00037000,2021-09-01 13:52:35,1.0,37.0,33.6,34.7,32.8,call,2022-01-21
DT220121C00040000,2021-08-30 19:15:06,1.0,40.0,31.2,31.6,28.3,call,2022-01-21
DT220121C00042000,2021-08-18 14:56:13,1.0,42.0,28.9,30.5,21.3,call,2022-01-21
DT220121C00045000,2021-09-01 17:42:39,2.0,45.0,26.1,27.8,25.2,call,2022-01-21
DT220121C00047000,2021-08-25 21:33:44,1.0,47.0,24.5,25.6,17.7,call,2022-01-21
DT220121C00050000,2021-09-01 18:34:37,1.0,50.0,21.5,22.1,20.43,call,2022-01-21
DT220121C00055000,2021-09-02 13:55:32,8.0,55.0,17.3,17.9,16.2,call,2022-01-21
DT220121C00060000,2021-08-27 19:32:40,1.0,60.0,13.5,13.9,10.86,call,2022-01-21
DT220121C00065000,2021-09-03 15:26:47,1.0,65.0,0.0,0.0,10.2,call,2022-01-21
DT220121C00070000,2021-09-02 16:44:32,7.0,70.0,7.3,7.6,6.6,call,2022-01-21
DT220121C00075000,2021-09-02 16:56:12,4.0,75.0,5.1,5.4,4.56,call,2022-01-21
DT220121C00080000,2021-09-03 14:30:43,1.0,80.0,0.0,0.0,3.25,call,2022-01-21
DT220121C00085000,2021-09-03 17:58:47,55.0,85.0,0.0,0.0,2.35,call,2022-01-21
DT220121C00090000,2021-09-02 16:04:19,3.0,90.0,1.3,1.5,1.15,call,2022-01-21
DT220121C00095000,2021-09-03 18:16:25,3.0,95.0,0.0,0.0,0.86,call,2022-01-21
DT220121C00100000,2021-09-03 16:24:05,1.0,100.0,0.0,0.0,0.54,call,2022-01-21
DT220121P00028000,2021-08-25 21:33:45,1.0,28.0,2.85,2.05,4.2,put,2022-01-21
DT220121P00030000,2021-09-02 15:18:38,1.0,30.0,0.0,0.2,0.18,put,2022-01-21
DT220121P00033000,2021-08-25 21:33:45,4.0,33.0,0.0,0.25,0.4,put,2022-01-21
DT220121P00035000,2021-08-25 21:33:45,10.0,35.0,0.0,0.25,0.47,put,2022-01-21
DT220121P00037000,2021-08-25 21:33:45,1.0,37.0,0.0,0.4,0.65,put,2022-01-21
DT220121P00040000,2021-09-01 18:44:21,10.0,40.0,0.05,0.5,0.32,put,2022-01-21
DT220121P00042000,2021-08-25 21:33:45,18.0,42.0,0.05,4.0,4.9,put,2022-01-21
DT220121P00045000,2021-08-16 13:30:33,1.0,45.0,0.1,4.2,1.1,put,2022-01-21
DT220121P00047000,2021-08-25 21:33:45,3.0,47.0,0.5,0.95,2.25,put,2022-01-21
DT220121P00050000,2021-09-01 18:44:21,11.0,50.0,0.75,0.9,0.92,put,2022-01-21
DT220121P00055000,2021-09-01 17:44:51,2.0,55.0,1.4,1.55,1.65,put,2022-01-21
DT220121P00060000,2021-09-02 16:56:12,3.0,60.0,2.45,2.7,2.98,put,2022-01-21
DT220121P00065000,2021-09-02 16:56:12,3.0,65.0,3.9,4.4,4.74,put,2022-01-21
DT220121P00070000,2021-09-01 19:04:41,1.0,70.0,6.2,6.5,7.17,put,2022-01-21
DT220121P00075000,2021-08-25 21:33:46,1.0,75.0,8.8,9.2,30.3,put,2022-01-21
DT220121P00080000,2021-08-25 21:33:46,1.0,80.0,12.2,12.5,35.1,put,2022-01-21
DT220121P00085000,2021-08-26 16:31:46,,85.0,16.0,16.4,19.4,put,2022-01-21
DT220218C00055000,2021-08-16 14:13:21,1.0,55.0,18.0,18.7,11.15,call,2022-02-18
DT220218C00060000,2021-08-16 13:30:33,1.0,60.0,14.3,15.0,8.18,call,2022-02-18
DT220218C00065000,2021-08-25 18:12:59,2.0,65.0,11.1,11.4,9.24,call,2022-02-18
DT220218C00070000,2021-08-31 18:30:39,7.0,70.0,8.4,8.7,7.29,call,2022-02-18
DT220218C00080000,2021-08-30 18:13:07,3.0,80.0,4.4,4.7,3.3,call,2022-02-18
DT220218C00095000,2021-08-25 21:33:44,105.0,95.0,1.3,1.6,1.0,call,2022-02-18
DT220218C00100000,2021-09-01 18:53:42,,100.0,0.8,1.05,0.75,call,2022-02-18
DT220218P00030000,2021-08-25 21:33:46,,30.0,0.0,0.45,0.47,put,2022-02-18
DT220218P00045000,2021-08-25 21:33:46,21.0,45.0,0.5,0.75,2.1,put,2022-02-18
DT220218P00055000,2021-08-18 18:19:18,,55.0,1.95,2.15,4.0,put,2022-02-18
DT220218P00065000,2021-08-20 19:59:55,486.0,65.0,5.0,5.2,8.7,put,2022-02-18
DT220218P00070000,2021-08-25 16:52:28,,70.0,7.2,7.5,9.4,put,2022-02-18
DT220218P00075000,2021-08-25 21:33:46,,75.0,9.7,10.3,16.4,put,2022-02-18
DT220218P00095000,2021-08-27 13:32:46,,95.0,25.1,25.5,28.6,put,2022-02-18
DT220318C00030000,2021-08-27 15:29:24,,30.0,39.6,42.9,37.3,call,2022-03-18
DT220318C00035000,2021-08-25 21:33:44,,35.0,36.2,38.2,14.9,call,2022-03-18
DT220318C00040000,2021-08-19 14:09:39,1.0,40.0,30.2,33.3,23.8,call,2022-03-18
DT220318C00045000,2021-08-25 21:33:44,5.0,45.0,26.6,27.6,12.2,call,2022-03-18
DT220318C00050000,2021-08-25 18:31:10,1.0,50.0,22.1,22.7,19.76,call,2022-03-18
DT220318C00055000,2021-08-25 21:33:44,3.0,55.0,18.3,18.7,14.3,call,2022-03-18
DT220318C00060000,2021-08-26 17:04:58,3.0,60.0,14.7,15.2,12.2,call,2022-03-18
DT220318C00065000,2021-09-03 16:58:04,1.0,65.0,0.0,0.0,11.7,call,2022-03-18
DT220318C00070000,2021-09-03 19:30:45,20.0,70.0,0.0,0.0,9.2,call,2022-03-18
DT220318C00075000,2021-08-31 19:18:05,3.0,75.0,6.7,7.0,5.78,call,2022-03-18
DT220318C00080000,2021-08-25 21:33:45,1.0,80.0,4.9,5.3,3.2,call,2022-03-18
DT220318C00085000,2021-09-03 17:29:28,21.0,85.0,0.0,0.0,3.7,call,2022-03-18
DT220318C00090000,2021-09-03 19:30:51,10.0,90.0,0.0,0.0,2.64,call,2022-03-18
DT220318C00095000,2021-08-25 17:06:48,10.0,95.0,1.7,1.95,1.35,call,2022-03-18
DT220318C00100000,2021-09-03 17:35:38,1.0,100.0,0.0,0.0,1.3,call,2022-03-18
DT220318P00030000,2021-08-25 21:33:46,,30.0,0.0,0.6,0.52,put,2022-03-18
DT220318P00040000,2021-08-25 21:33:46,6.0,40.0,0.05,0.75,1.22,put,2022-03-18
DT220318P00045000,2021-08-25 21:33:46,,45.0,0.7,0.95,4.8,put,2022-03-18
DT220318P00050000,2021-08-23 15:14:17,2.0,50.0,1.3,1.45,2.35,put,2022-03-18
DT220318P00060000,2021-08-17 19:05:27,8.0,60.0,3.6,3.9,6.8,put,2022-03-18
DT220318P00065000,2021-08-17 19:05:27,8.0,65.0,5.5,5.7,9.5,put,2022-03-18
DT220318P00070000,2021-08-25 21:33:46,11.0,70.0,7.6,8.3,12.06,put,2022-03-18
DT220318P00075000,2021-09-03 19:29:41,5.0,75.0,0.0,0.0,10.6,put,2022-03-18
