contractSymbol,lastTradeDate,volume,strike,bid,ask,lastPrice,call_put,exp_date
MS210910P00097000,2021-09-03 19:47:26,31.0,97.0,0.0,0.0,0.07,put,2021-09-10
MS210910P00098000,2021-09-03 19:57:31,354.0,98.0,0.0,0.0,0.1,put,2021-09-10
MS210910P00099000,2021-09-03 19:29:08,19.0,99.0,0.0,0.0,0.13,put,2021-09-10
MS210910P00100000,2021-09-03 19:54:31,4.0,100.0,0.0,0.0,0.16,put,2021-09-10
MS210910P00101000,2021-09-03 19:56:21,105.0,101.0,0.0,0.0,0.25,put,2021-09-10
MS210910P00102000,2021-09-03 19:57:50,96.0,102.0,0.0,0.0,0.4,put,2021-09-10
MS210910P00103000,2021-09-03 19:57:31,484.0,103.0,0.0,0.0,0.63,put,2021-09-10
MS210910P00104000,2021-09-03 19:56:52,306.0,104.0,0.0,0.0,0.96,put,2021-09-10
MS210910P00105000,2021-09-03 19:58:03,641.0,105.0,0.0,0.0,1.46,put,2021-09-10
MS210910P00106000,2021-09-03 19:04:16,54.0,106.0,0.0,0.0,2.46,put,2021-09-10
MS210910P00107000,2021-09-03 19:45:58,407.0,107.0,0.0,0.0,2.79,put,2021-09-10
MS210910P00108000,2021-09-02 19:58:43,4.0,108.0,3.75,3.9,3.42,put,2021-09-10
MS210910P00109000,2021-09-02 17:15:00,1.0,109.0,4.7,4.85,3.95,put,2021-09-10
MS210910P00110000,2021-08-30 13:49:24,1.0,110.0,5.65,5.85,5.6,put,2021-09-10
MS210910P00111000,2021-09-01 13:31:15,1.0,111.0,6.65,7.1,6.8,put,2021-09-10
MS210917C00050000,2021-09-02 15:44:35,1.0,50.0,54.2,57.0,55.3,call,2021-09-17
MS210917C00055000,2021-08-25 21:33:41,4.0,55.0,48.6,52.0,41.95,call,2021-09-17
MS210917C00060000,2021-08-26 16:56:10,3.0,60.0,42.65,47.0,44.45,call,2021-09-17
MS210917C00065000,2021-09-02 13:50:36,2.0,65.0,38.1,41.9,39.71,call,2021-09-17
MS210917C00070000,2021-09-02 15:45:48,10.0,70.0,34.2,35.75,35.32,call,2021-09-17
MS210917C00072500,2021-08-25 21:33:41,1.0,72.5,31.55,32.95,30.65,call,2021-09-17
MS210917C00075000,2021-09-03 18:29:08,64.0,75.0,0.0,0.0,29.14,call,2021-09-17
MS210917C00077500,2021-09-03 15:09:11,7.0,77.5,0.0,0.0,27.32,call,2021-09-17
MS210917C00080000,2021-09-01 19:02:20,5.0,80.0,24.25,24.8,24.57,call,2021-09-17
MS210917C00082500,2021-08-31 18:21:01,4.0,82.5,21.75,22.45,21.81,call,2021-09-17
MS210917C00085000,2021-09-03 18:29:08,71.0,85.0,0.0,0.0,19.12,call,2021-09-17
MS210917C00087500,2021-09-03 17:36:28,6.0,87.5,0.0,0.0,16.93,call,2021-09-17
MS210917C00089000,2021-08-25 16:07:12,,89.0,13.95,16.8,16.05,call,2021-09-17
MS210917C00090000,2021-09-03 15:44:46,17.0,90.0,0.0,0.0,14.75,call,2021-09-17
MS210917C00092500,2021-09-03 18:23:33,2.0,92.5,0.0,0.0,11.9,call,2021-09-17
MS210917C00093000,2021-08-25 13:52:59,,93.0,10.7,12.2,11.05,call,2021-09-17
MS210917C00094000,2021-09-01 19:53:22,1.0,94.0,10.1,11.2,10.52,call,2021-09-17
MS210917C00095000,2021-09-03 16:05:15,5.0,95.0,0.0,0.0,9.57,call,2021-09-17
MS210917C00096000,2021-09-03 14:04:44,11.0,96.0,0.0,0.0,8.85,call,2021-09-17
MS210917C00097000,2021-09-02 13:40:20,1.0,97.0,7.45,8.15,8.0,call,2021-09-17
MS210917C00099000,2021-08-30 13:52:48,1.0,99.0,5.6,5.9,6.25,call,2021-09-17
MS210917C00100000,2021-09-03 19:39:03,39.0,100.0,0.0,0.0,4.9,call,2021-09-17
MS210917C00101000,2021-09-03 17:13:29,1.0,101.0,0.0,0.0,4.1,call,2021-09-17
MS210917C00102000,2021-09-03 19:02:36,20.0,102.0,0.0,0.0,2.91,call,2021-09-17
MS210917C00103000,2021-09-03 19:46:45,36.0,103.0,0.0,0.0,2.58,call,2021-09-17
MS210917C00104000,2021-09-03 19:52:04,286.0,104.0,0.0,0.0,1.95,call,2021-09-17
MS210917C00105000,2021-09-03 19:52:13,247.0,105.0,0.0,0.0,1.45,call,2021-09-17
MS210917C00106000,2021-09-03 19:54:39,267.0,106.0,0.0,0.0,1.0,call,2021-09-17
MS210917C00107000,2021-09-03 19:47:36,138.0,107.0,0.0,0.0,0.7,call,2021-09-17
MS210917C00108000,2021-09-03 19:04:38,6.0,108.0,0.0,0.0,0.41,call,2021-09-17
MS210917C00109000,2021-09-03 19:44:41,52.0,109.0,0.0,0.0,0.33,call,2021-09-17
MS210917C00110000,2021-09-03 19:49:29,111.0,110.0,0.0,0.0,0.21,call,2021-09-17
MS210917C00111000,2021-09-03 14:30:58,2.0,111.0,0.0,0.0,0.19,call,2021-09-17
MS210917C00112000,2021-09-03 18:08:56,1.0,112.0,0.0,0.0,0.09,call,2021-09-17
MS210917C00115000,2021-09-03 19:40:33,22.0,115.0,0.0,0.0,0.05,call,2021-09-17
MS210917C00120000,2021-09-03 19:49:54,2.0,120.0,0.0,0.0,0.03,call,2021-09-17
MS210917C00125000,2021-08-26 13:57:59,2.0,125.0,0.0,0.05,0.03,call,2021-09-17
MS210917C00130000,2021-08-19 14:58:32,1.0,130.0,0.0,0.15,0.02,call,2021-09-17
MS210917C00135000,2021-08-16 13:30:45,1.0,135.0,0.0,0.1,0.04,call,2021-09-17
MS210917C00140000,2021-08-16 13:30:45,1.0,140.0,0.0,0.12,0.01,call,2021-09-17
MS210917P00050000,2021-08-20 15:27:29,1.0,50.0,0.0,0.13,0.02,put,2021-09-17
MS210917P00055000,2021-09-03 18:48:14,30.0,55.0,0.0,0.0,0.02,put,2021-09-17
MS210917P00060000,2021-09-03 18:41:55,1.0,60.0,0.0,0.0,0.02,put,2021-09-17
MS210917P00065000,2021-09-03 19:25:17,26.0,65.0,0.0,0.0,0.02,put,2021-09-17
MS210917P00070000,2021-09-01 14:45:24,10.0,70.0,0.01,0.03,0.05,put,2021-09-17
MS210917P00072500,2021-09-02 17:37:03,16.0,72.5,0.03,0.04,0.03,put,2021-09-17
MS210917P00075000,2021-09-03 15:51:47,12.0,75.0,0.0,0.0,0.05,put,2021-09-17
MS210917P00077500,2021-09-03 19:57:59,81.0,77.5,0.0,0.0,0.06,put,2021-09-17
MS210917P00080000,2021-09-02 15:17:34,15.0,80.0,0.01,0.11,0.06,put,2021-09-17
MS210917P00082500,2021-09-03 19:49:42,10.0,82.5,0.0,0.0,0.07,put,2021-09-17
MS210917P00085000,2021-09-02 14:34:48,16.0,85.0,0.06,0.1,0.08,put,2021-09-17
MS210917P00087500,2021-08-31 19:09:23,12.0,87.5,0.07,0.09,0.1,put,2021-09-17
MS210917P00088000,2021-08-30 19:33:21,24.0,88.0,0.05,0.13,0.1,put,2021-09-17
MS210917P00089000,2021-08-31 16:58:11,10.0,89.0,0.04,0.13,0.11,put,2021-09-17
MS210917P00090000,2021-09-02 17:36:14,8.0,90.0,0.07,0.11,0.1,put,2021-09-17
MS210917P00091000,2021-08-23 19:39:43,,91.0,0.06,0.12,0.3,put,2021-09-17
MS210917P00092000,2021-09-01 17:12:19,1.0,92.0,0.07,0.11,0.12,put,2021-09-17
MS210917P00092500,2021-09-03 14:13:08,2.0,92.5,0.0,0.0,0.1,put,2021-09-17
MS210917P00093000,2021-08-27 18:43:13,2.0,93.0,0.1,0.13,0.18,put,2021-09-17
MS210917P00094000,2021-09-03 19:35:08,30.0,94.0,0.0,0.0,0.14,put,2021-09-17
MS210917P00097000,2021-09-02 19:12:16,9.0,97.0,0.23,0.25,0.28,put,2021-09-17
MS210917P00097500,2021-09-03 17:32:05,5.0,97.5,0.0,0.0,0.25,put,2021-09-17
MS210917P00098000,2021-09-03 15:38:59,37.0,98.0,0.0,0.0,0.29,put,2021-09-17
MS210917P00099000,2021-09-03 19:44:36,712.0,99.0,0.0,0.0,0.36,put,2021-09-17
MS210917P00100000,2021-09-03 19:48:51,70.0,100.0,0.0,0.0,0.49,put,2021-09-17
MS210917P00101000,2021-09-03 18:32:48,3.0,101.0,0.0,0.0,0.72,put,2021-09-17
MS210917P00102000,2021-09-03 18:10:34,51.0,102.0,0.0,0.0,0.87,put,2021-09-17
MS210917P00103000,2021-09-03 19:17:26,15.0,103.0,0.0,0.0,1.25,put,2021-09-17
MS210917P00104000,2021-09-03 19:17:22,179.0,104.0,0.0,0.0,1.65,put,2021-09-17
MS210917P00105000,2021-09-03 19:41:16,9.0,105.0,0.0,0.0,2.06,put,2021-09-17
MS210917P00106000,2021-09-03 14:55:23,2.0,106.0,0.0,0.0,2.48,put,2021-09-17
MS210917P00107000,2021-09-03 14:08:33,5.0,107.0,0.0,0.0,3.05,put,2021-09-17
MS210917P00108000,2021-09-03 14:12:41,1.0,108.0,0.0,0.0,3.5,put,2021-09-17
MS210917P00109000,2021-08-31 19:50:13,50.0,109.0,4.95,5.25,5.17,put,2021-09-17
MS210917P00110000,2021-09-02 13:31:46,1.0,110.0,5.85,6.4,5.7,put,2021-09-17
MS210917P00111000,2021-09-03 14:08:33,1.0,111.0,0.0,0.0,6.45,put,2021-09-17
MS210917P00115000,2021-08-25 17:55:44,2.0,115.0,10.65,11.4,10.35,put,2021-09-17
MS210917P00120000,2021-09-02 13:47:26,4.0,120.0,15.65,16.6,15.35,put,2021-09-17
MS210917P00125000,2021-08-27 18:49:03,10.0,125.0,20.65,21.6,19.71,put,2021-09-17
MS210917P00130000,2021-08-25 21:33:50,,130.0,25.65,26.75,44.4,put,2021-09-17
MS210917P00135000,2021-08-25 21:33:50,,135.0,30.65,31.65,49.2,put,2021-09-17
MS210917P00140000,2021-08-25 21:33:50,4.0,140.0,35.3,37.55,52.1,put,2021-09-17
MS210924C00100000,2021-09-03 18:37:08,10.0,100.0,0.0,0.0,4.86,call,2021-09-24
MS210924C00101000,2021-09-03 15:06:42,5.0,101.0,0.0,0.0,4.65,call,2021-09-24
MS210924C00102000,2021-09-03 19:49:17,5.0,102.0,0.0,0.0,3.72,call,2021-09-24
MS210924C00103000,2021-09-03 19:12:18,75.0,103.0,0.0,0.0,2.84,call,2021-09-24
MS210924C00104000,2021-09-03 19:03:29,20.0,104.0,0.0,0.0,2.17,call,2021-09-24
MS210924C00105000,2021-09-03 19:56:46,68.0,105.0,0.0,0.0,1.86,call,2021-09-24
MS210924C00106000,2021-09-03 18:59:46,35.0,106.0,0.0,0.0,1.29,call,2021-09-24
MS210924C00107000,2021-09-03 15:59:19,1.0,107.0,0.0,0.0,1.2,call,2021-09-24
MS210924C00108000,2021-09-03 17:11:54,44.0,108.0,0.0,0.0,0.86,call,2021-09-24
MS210924C00109000,2021-09-03 16:15:38,8.0,109.0,0.0,0.0,0.64,call,2021-09-24
MS210924C00110000,2021-09-02 19:08:08,16.0,110.0,0.4,0.46,0.59,call,2021-09-24
MS210924C00111000,2021-09-02 18:26:31,7.0,111.0,0.29,0.34,0.43,call,2021-09-24
MS210924C00112000,2021-08-31 17:29:25,10.0,112.0,0.21,0.26,0.29,call,2021-09-24
MS210924C00113000,2021-08-26 14:25:25,,113.0,0.15,0.2,0.52,call,2021-09-24
MS210924C00114000,2021-08-25 14:48:10,10.0,114.0,0.1,0.17,0.36,call,2021-09-24
MS210924C00115000,2021-09-02 15:02:11,12.0,115.0,0.09,0.17,0.16,call,2021-09-24
MS210924C00116000,2021-08-31 18:34:43,,116.0,0.03,0.23,0.25,call,2021-09-24
MS210924C00117000,2021-08-31 18:39:51,,117.0,0.02,0.21,0.09,call,2021-09-24
MS210924C00120000,2021-08-24 13:30:23,1.0,120.0,0.0,0.15,0.01,call,2021-09-24
MS210924C00125000,2021-08-30 17:10:10,1.0,125.0,0.0,0.14,0.05,call,2021-09-24
MS210924P00098000,2021-09-03 15:57:50,10.0,98.0,0.0,0.0,0.55,put,2021-09-24
MS210924P00099000,2021-09-01 18:53:33,14.0,99.0,0.67,0.73,0.75,put,2021-09-24
MS210924P00100000,2021-09-03 19:38:44,41.0,100.0,0.0,0.0,0.86,put,2021-09-24
MS210924P00101000,2021-09-03 18:24:02,17.0,101.0,0.0,0.0,1.1,put,2021-09-24
MS210924P00102000,2021-09-03 18:37:49,91.0,102.0,0.0,0.0,1.47,put,2021-09-24
MS210924P00103000,2021-09-03 19:47:09,12.0,103.0,0.0,0.0,1.63,put,2021-09-24
MS210924P00104000,2021-09-03 18:37:49,98.0,104.0,0.0,0.0,2.27,put,2021-09-24
MS210924P00105000,2021-09-03 13:36:33,10.0,105.0,0.0,0.0,2.42,put,2021-09-24
MS210924P00106000,2021-08-27 16:05:36,6.0,106.0,3.1,3.25,3.0,put,2021-09-24
MS210924P00107000,2021-08-31 18:17:37,,107.0,3.75,3.9,4.05,put,2021-09-24
MS210924P00108000,2021-08-25 21:33:51,,108.0,4.45,4.75,5.65,put,2021-09-24
MS210924P00109000,2021-08-16 14:08:07,7.0,109.0,5.2,5.4,7.2,put,2021-09-24
MS210924P00110000,2021-08-16 14:08:36,1.0,110.0,6.05,6.3,7.95,put,2021-09-24
MS210924P00114000,2021-08-25 21:33:52,,114.0,9.75,9.95,10.6,put,2021-09-24
MS211001C00099000,2021-08-30 18:23:31,2.0,99.0,6.2,6.6,6.45,call,2021-10-01
MS211001C00100000,2021-09-02 15:58:58,1.0,100.0,5.4,5.65,6.43,call,2021-10-01
MS211001C00101000,2021-08-30 13:58:22,1.0,101.0,4.65,4.85,5.35,call,2021-10-01
MS211001C00102000,2021-09-03 19:02:34,8.0,102.0,0.0,0.0,3.75,call,2021-10-01
MS211001C00103000,2021-09-02 17:24:32,3.0,103.0,3.35,3.5,4.0,call,2021-10-01
MS211001C00104000,2021-09-03 18:59:03,3.0,104.0,0.0,0.0,2.6,call,2021-10-01
MS211001C00105000,2021-09-03 19:48:05,31.0,105.0,0.0,0.0,2.35,call,2021-10-01
MS211001C00106000,2021-09-03 14:17:33,1.0,106.0,0.0,0.0,2.33,call,2021-10-01
MS211001C00107000,2021-09-02 16:57:56,101.0,107.0,1.45,1.55,2.02,call,2021-10-01
MS211001C00108000,2021-09-03 19:10:04,1.0,108.0,0.0,0.0,1.09,call,2021-10-01
MS211001C00109000,2021-09-03 18:09:44,7.0,109.0,0.0,0.0,0.89,call,2021-10-01
MS211001C00110000,2021-09-03 19:06:41,5.0,110.0,0.0,0.0,0.65,call,2021-10-01
MS211001C00111000,2021-09-02 14:58:44,1.0,111.0,0.5,0.57,0.76,call,2021-10-01
MS211001C00112000,2021-08-27 18:42:14,27.0,112.0,0.39,0.44,0.76,call,2021-10-01
MS211001C00113000,2021-09-03 18:31:45,35.0,113.0,0.0,0.0,0.29,call,2021-10-01
MS211001C00114000,2021-08-27 13:46:12,8.0,114.0,0.21,0.27,0.62,call,2021-10-01
MS211001C00115000,2021-08-27 15:03:23,1.0,115.0,0.16,0.23,0.43,call,2021-10-01
MS211001C00116000,2021-08-31 18:44:03,,116.0,0.1,0.24,0.23,call,2021-10-01
MS211001C00117000,2021-08-31 18:43:24,,117.0,0.06,0.43,0.23,call,2021-10-01
MS211001C00120000,2021-08-27 19:33:21,31.0,120.0,0.01,0.2,0.14,call,2021-10-01
MS211001P00103000,2021-09-03 19:11:50,7.0,103.0,0.0,0.0,2.19,put,2021-10-01
MS211001P00098000,2021-09-02 19:48:23,6.0,98.0,0.81,0.9,0.85,put,2021-10-01
MS211001P00099000,2021-09-03 18:28:59,6.0,99.0,0.0,0.0,1.01,put,2021-10-01
MS211001P00100000,2021-09-03 14:41:39,1.0,100.0,0.0,0.0,1.1,put,2021-10-01
MS211001P00101000,2021-09-02 17:15:51,1.0,101.0,1.39,1.53,1.31,put,2021-10-01
MS211001P00102000,2021-09-02 18:31:02,10.0,102.0,1.68,1.8,1.72,put,2021-10-01
MS211001P00103000,2021-09-03 19:11:50,7.0,103.0,0.0,0.0,2.19,put,2021-10-01
MS211001P00104000,2021-09-02 16:05:48,2.0,104.0,2.47,2.59,2.21,put,2021-10-01
MS211001P00105000,2021-09-03 14:12:41,2.0,105.0,0.0,0.0,2.63,put,2021-10-01
MS211001P00106000,2021-09-02 16:36:21,3.0,106.0,3.5,3.65,3.12,put,2021-10-01
MS211001P00107000,2021-08-26 14:16:11,,107.0,4.1,4.25,4.1,put,2021-10-01
MS211001P00110000,2021-08-27 15:10:28,5.0,110.0,6.15,6.6,5.9,put,2021-10-01
MS211008C00090000,2021-08-27 19:29:13,1.0,90.0,13.85,15.25,15.82,call,2021-10-08
MS211008C00095000,2021-09-03 19:21:28,65.0,95.0,0.0,0.0,10.05,call,2021-10-08
MS211008C00097000,2021-09-01 19:12:55,1.0,97.0,8.15,8.4,8.5,call,2021-10-08
MS211008C00098000,2021-08-31 19:03:09,,98.0,7.3,7.55,7.67,call,2021-10-08
MS211008C00100000,2021-08-30 13:34:45,,100.0,5.75,6.0,6.79,call,2021-10-08
MS211008C00102000,2021-09-01 19:12:55,1.0,102.0,4.35,4.55,4.66,call,2021-10-08
MS211008C00104000,2021-09-03 19:55:09,84.0,104.0,0.0,0.0,3.25,call,2021-10-08
MS211008C00105000,2021-09-03 19:19:34,1.0,105.0,0.0,0.0,2.65,call,2021-10-08
MS211008C00106000,2021-08-30 19:42:24,2.0,106.0,2.16,2.32,2.42,call,2021-10-08
MS211008C00107000,2021-09-02 17:23:18,1.0,107.0,1.73,1.93,2.28,call,2021-10-08
MS211008C00108000,2021-09-03 16:15:38,12.0,108.0,0.0,0.0,1.52,call,2021-10-08
MS211008C00109000,2021-09-03 16:13:27,1.0,109.0,0.0,0.0,1.23,call,2021-10-08
MS211008C00110000,2021-09-03 19:38:56,2.0,110.0,0.0,0.0,0.98,call,2021-10-08
MS211008C00111000,2021-09-02 16:13:22,1.0,111.0,0.69,0.82,1.02,call,2021-10-08
MS211008C00112000,2021-09-03 16:30:02,5.0,112.0,0.0,0.0,0.64,call,2021-10-08
MS211008C00113000,2021-09-03 19:38:56,1.0,113.0,0.0,0.0,0.49,call,2021-10-08
MS211008C00117000,2021-08-26 14:34:58,,117.0,0.16,0.23,0.51,call,2021-10-08
MS211008C00120000,2021-09-03 13:37:00,3.0,120.0,0.0,0.0,0.06,call,2021-10-08
MS211008P00085000,2021-09-03 19:03:06,10.0,85.0,0.0,0.0,0.28,put,2021-10-08
MS211008P00090000,2021-09-03 19:24:56,1.0,90.0,0.0,0.0,0.38,put,2021-10-08
MS211008P00094000,2021-09-02 19:10:45,2.0,94.0,0.57,0.65,0.59,put,2021-10-08
MS211008P00095000,2021-09-03 19:57:55,6.0,95.0,0.0,0.0,0.72,put,2021-10-08
MS211008P00096000,2021-09-03 19:03:06,11.0,96.0,0.0,0.0,0.9,put,2021-10-08
MS211008P00097000,2021-09-03 19:38:56,1.0,97.0,0.0,0.0,0.93,put,2021-10-08
MS211008P00098000,2021-09-02 14:07:12,1.0,98.0,1.06,1.23,1.05,put,2021-10-08
MS211008P00099000,2021-09-02 17:28:50,,99.0,1.25,1.51,1.22,put,2021-10-08
MS211008P00100000,2021-09-03 19:38:56,1.0,100.0,0.0,0.0,1.5,put,2021-10-08
MS211008P00101000,2021-09-03 18:23:20,2.0,101.0,0.0,0.0,1.8,put,2021-10-08
MS211008P00102000,2021-09-02 18:33:37,20.0,102.0,2.01,2.18,2.06,put,2021-10-08
MS211008P00103000,2021-08-31 13:42:43,2.0,103.0,2.4,2.58,2.66,put,2021-10-08
MS211008P00104000,2021-09-01 17:59:46,1.0,104.0,2.83,2.98,2.75,put,2021-10-08
MS211008P00105000,2021-09-03 13:55:09,1.0,105.0,0.0,0.0,3.26,put,2021-10-08
MS211008P00107000,2021-08-27 15:52:32,1.0,107.0,4.45,4.6,4.32,put,2021-10-08
MS211008P00108000,2021-08-31 15:12:22,,108.0,5.1,5.3,5.32,put,2021-10-08
MS211015C00065000,2021-08-26 15:32:28,2.0,65.0,39.05,40.65,39.7,call,2021-10-15
MS211015C00067500,2021-08-25 21:33:45,40.0,67.5,34.6,38.25,29.15,call,2021-10-15
MS211015C00070000,2021-08-31 15:09:42,1.0,70.0,32.8,34.9,34.72,call,2021-10-15
MS211015C00072500,2021-09-03 19:06:53,3.0,72.5,0.0,0.0,31.85,call,2021-10-15
MS211015C00075000,2021-08-25 21:33:45,21.0,75.0,28.0,29.85,27.12,call,2021-10-15
MS211015C00077500,2021-09-02 14:02:09,1.0,77.5,25.05,27.2,26.8,call,2021-10-15
MS211015C00080000,2021-09-01 16:23:19,3.0,80.0,22.05,24.7,24.8,call,2021-10-15
MS211015C00082500,2021-08-25 21:33:45,12.0,82.5,20.85,22.5,22.5,call,2021-10-15
MS211015C00085000,2021-09-02 17:58:35,6.0,85.0,18.95,19.8,20.3,call,2021-10-15
MS211015C00090000,2021-09-03 18:51:45,22.0,90.0,0.0,0.0,14.47,call,2021-10-15
MS211015C00095000,2021-09-03 19:45:43,10.0,95.0,0.0,0.0,10.47,call,2021-10-15
MS211015C00100000,2021-09-03 19:45:43,30.0,100.0,0.0,0.0,6.4,call,2021-10-15
MS211015C00105000,2021-09-03 19:42:48,311.0,105.0,0.0,0.0,3.27,call,2021-10-15
MS211015C00110000,2021-09-03 19:08:27,318.0,110.0,0.0,0.0,1.33,call,2021-10-15
MS211015C00115000,2021-09-03 19:02:33,44.0,115.0,0.0,0.0,0.5,call,2021-10-15
MS211015C00120000,2021-09-03 15:33:08,5.0,120.0,0.0,0.0,0.23,call,2021-10-15
MS211015C00125000,2021-08-31 13:53:50,10.0,125.0,0.05,0.15,2.95,call,2021-10-15
MS211015C00130000,2021-08-27 18:13:28,15.0,130.0,0.0,0.16,0.09,call,2021-10-15
MS211015C00135000,2021-08-16 17:01:23,1.0,135.0,0.0,0.16,0.1,call,2021-10-15
MS211015C00140000,2021-08-25 13:44:18,5.0,140.0,0.0,0.16,0.08,call,2021-10-15
MS211015P00060000,2021-09-03 19:46:29,334.0,60.0,0.0,0.0,0.11,put,2021-10-15
MS211015P00065000,2021-09-03 19:24:09,15.0,65.0,0.0,0.0,0.12,put,2021-10-15
MS211015P00067500,2021-08-30 18:44:25,2.0,67.5,0.07,0.16,0.13,put,2021-10-15
MS211015P00070000,2021-08-31 15:56:20,11.0,70.0,0.1,0.18,0.15,put,2021-10-15
MS211015P00072500,2021-08-25 21:33:54,2.0,72.5,0.13,0.19,0.28,put,2021-10-15
MS211015P00075000,2021-09-03 15:12:51,10.0,75.0,0.0,0.0,0.16,put,2021-10-15
MS211015P00077500,2021-09-03 14:25:25,3.0,77.5,0.0,0.0,0.19,put,2021-10-15
MS211015P00080000,2021-09-03 18:32:14,393.0,80.0,0.0,0.0,0.25,put,2021-10-15
MS211015P00082500,2021-09-03 19:54:03,321.0,82.5,0.0,0.0,0.3,put,2021-10-15
MS211015P00085000,2021-09-03 13:56:05,4.0,85.0,0.0,0.0,0.32,put,2021-10-15
MS211015P00090000,2021-09-03 19:23:01,301.0,90.0,0.0,0.0,0.54,put,2021-10-15
MS211015P00095000,2021-09-03 19:59:03,104.0,95.0,0.0,0.0,0.99,put,2021-10-15
MS211015P00100000,2021-09-03 19:46:40,72.0,100.0,0.0,0.0,1.93,put,2021-10-15
MS211015P00105000,2021-09-03 19:24:41,612.0,105.0,0.0,0.0,3.9,put,2021-10-15
MS211015P00110000,2021-09-03 14:35:43,10.0,110.0,0.0,0.0,6.65,put,2021-10-15
MS211015P00115000,2021-08-24 18:09:14,183.0,115.0,11.05,11.3,12.25,put,2021-10-15
MS211015P00120000,2021-08-25 21:33:53,,120.0,15.25,16.05,16.9,put,2021-10-15
MS211015P00125000,2021-09-02 15:06:25,2.0,125.0,20.5,21.55,19.6,put,2021-10-15
MS211015P00140000,2021-08-25 21:33:53,3.0,140.0,34.9,35.95,52.4,put,2021-10-15
MS211022C00085000,2021-09-03 15:20:49,3.0,85.0,0.0,0.0,20.18,call,2021-10-22
MS211022C00099000,2021-09-03 17:18:51,1.0,99.0,0.0,0.0,7.52,call,2021-10-22
MS211022C00103000,2021-09-03 17:06:55,8.0,103.0,0.0,0.0,4.77,call,2021-10-22
MS211022C00104000,2021-09-03 13:51:12,10.0,104.0,0.0,0.0,4.41,call,2021-10-22
MS211022C00105000,2021-09-03 17:06:55,8.0,105.0,0.0,0.0,3.63,call,2021-10-22
MS211022C00106000,2021-09-03 14:20:42,4.0,106.0,0.0,0.0,3.65,call,2021-10-22
MS211022C00107000,2021-09-03 19:55:50,9.0,107.0,0.0,0.0,2.75,call,2021-10-22
MS211022C00108000,2021-09-03 16:08:12,1.0,108.0,0.0,0.0,2.42,call,2021-10-22
MS211022C00109000,2021-09-03 19:55:34,7.0,109.0,0.0,0.0,2.02,call,2021-10-22
MS211022C00110000,2021-09-03 16:29:37,1.0,110.0,0.0,0.0,1.73,call,2021-10-22
MS211022C00114000,2021-09-03 19:02:08,3.0,114.0,0.0,0.0,0.8,call,2021-10-22
MS211022P00096000,2021-09-02 16:06:17,,96.0,1.36,1.54,1.33,put,2021-10-22
MS211022P00098000,2021-09-03 14:08:01,6.0,98.0,0.0,0.0,1.68,put,2021-10-22
MS211022P00100000,2021-09-03 14:15:32,83.0,100.0,0.0,0.0,2.11,put,2021-10-22
MS211022P00101000,2021-09-03 19:03:12,40.0,101.0,0.0,0.0,2.75,put,2021-10-22
